saison,lieu,heure_debut,heure_fin,genre,age,taille,poids,conso_level,boit_ce_soir,biere,soft,pizza
automne,intérieur,2025-06-19T20:00:00,2025-06-20T03:00:00,homme,27,1.63,61,aguerri,peu,1,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,femme,54,1.82,89,régulier,normal,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,homme,46,1.53,78,aguerri,normal,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,femme,55,1.53,82,occasionnel,normal,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,femme,46,1.52,73,régulier,pas du tout,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,homme,57,1.8,74,régulier,pas du tout,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,femme,54,1.83,70,aguerri,beaucoup,2,1,2
été,intérieur,2025-11-16T20:00:00,2025-11-17T03:00:00,homme,21,1.73,71,aguerri,pas du tout,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,homme,41,1.69,68,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,femme,56,1.53,90,aguerri,normal,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,homme,39,1.55,93,régulier,normal,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,femme,60,1.98,88,occasionnel,normal,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,homme,55,1.83,72,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,homme,56,1.85,55,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-23T20:00:00,2025-04-24T02:00:00,femme,26,1.84,97,aguerri,pas du tout,2,1,2
automne,extérieur,2025-01-12T19:00:00,2025-01-12T23:00:00,femme,49,1.6,58,occasionnel,pas du tout,1,2,2
automne,extérieur,2025-01-12T19:00:00,2025-01-12T23:00:00,femme,24,1.75,84,aguerri,pas du tout,1,2,2
automne,extérieur,2025-01-12T19:00:00,2025-01-12T23:00:00,femme,57,1.57,74,occasionnel,peu,1,2,2
automne,extérieur,2025-01-12T19:00:00,2025-01-12T23:00:00,homme,57,1.9,60,aguerri,beaucoup,1,2,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,femme,46,1.62,65,régulier,beaucoup,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,homme,41,1.84,86,régulier,beaucoup,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,femme,42,1.75,76,occasionnel,peu,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,homme,34,1.53,80,régulier,pas du tout,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,homme,36,1.54,60,régulier,beaucoup,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,homme,45,1.55,64,régulier,normal,2,1,2
été,extérieur,2025-06-22T18:00:00,2025-06-23T00:00:00,homme,44,1.53,82,régulier,peu,2,1,2
automne,intérieur,2025-06-08T17:00:00,2025-06-08T22:00:00,femme,27,1.57,68,régulier,peu,2,1,2
automne,intérieur,2025-06-08T17:00:00,2025-06-08T22:00:00,femme,46,1.81,55,occasionnel,normal,2,1,2
automne,intérieur,2025-06-08T17:00:00,2025-06-08T22:00:00,homme,27,1.77,96,aguerri,beaucoup,2,1,2
été,extérieur,2025-04-10T17:00:00,2025-04-10T20:00:00,femme,58,1.9,79,occasionnel,pas du tout,1,2,2
été,extérieur,2025-04-10T17:00:00,2025-04-10T20:00:00,femme,56,1.77,90,aguerri,peu,1,2,2
été,extérieur,2025-04-10T17:00:00,2025-04-10T20:00:00,homme,36,1.71,89,régulier,peu,1,2,2
été,extérieur,2025-04-10T17:00:00,2025-04-10T20:00:00,femme,29,1.83,55,aguerri,normal,1,2,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,femme,41,1.63,51,régulier,pas du tout,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,femme,33,1.87,90,occasionnel,normal,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,homme,20,1.68,71,aguerri,peu,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,femme,48,1.82,58,occasionnel,beaucoup,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,homme,36,1.6,100,occasionnel,pas du tout,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,femme,37,1.76,84,régulier,normal,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,homme,59,1.6,72,occasionnel,normal,1,1,2
été,intérieur,2025-07-28T20:00:00,2025-07-28T23:00:00,femme,25,1.9,77,régulier,beaucoup,1,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,23,1.86,55,régulier,peu,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,38,1.55,70,aguerri,normal,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,46,1.8,77,occasionnel,beaucoup,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,46,1.52,72,aguerri,beaucoup,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,58,1.99,53,occasionnel,beaucoup,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,femme,50,1.9,93,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-03-16T20:00:00,2025-03-17T01:00:00,homme,56,1.84,78,occasionnel,peu,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,homme,56,1.58,78,régulier,normal,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,femme,22,1.79,83,régulier,beaucoup,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,femme,59,1.64,57,occasionnel,peu,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,femme,51,1.69,85,occasionnel,normal,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,femme,46,1.61,89,régulier,beaucoup,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,homme,25,1.57,54,régulier,peu,2,1,2
été,intérieur,2025-11-12T19:00:00,2025-11-13T01:00:00,femme,23,1.91,70,aguerri,normal,2,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,homme,41,1.75,57,occasionnel,peu,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,homme,49,1.51,85,aguerri,normal,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,femme,53,1.56,55,occasionnel,normal,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,femme,48,1.76,99,régulier,pas du tout,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,homme,38,1.82,78,régulier,normal,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,homme,53,1.82,61,occasionnel,beaucoup,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,homme,25,1.76,69,occasionnel,peu,1,1,2
été,extérieur,2025-05-28T18:00:00,2025-05-29T02:00:00,femme,32,1.67,83,régulier,pas du tout,1,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,femme,57,1.77,82,aguerri,peu,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,homme,28,1.83,96,aguerri,normal,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,homme,19,1.54,91,aguerri,normal,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,homme,54,1.71,90,occasionnel,beaucoup,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,femme,59,1.98,80,occasionnel,beaucoup,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,femme,47,1.54,53,occasionnel,beaucoup,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,femme,48,1.73,71,aguerri,peu,2,1,2
printemps,intérieur,2025-11-18T19:00:00,2025-11-18T23:00:00,femme,38,1.87,72,régulier,peu,2,1,2
printemps,intérieur,2025-06-08T20:00:00,2025-06-08T23:00:00,femme,33,1.57,53,régulier,beaucoup,3,1,2
printemps,intérieur,2025-06-08T20:00:00,2025-06-08T23:00:00,femme,33,1.98,60,régulier,normal,3,1,2
printemps,intérieur,2025-06-08T20:00:00,2025-06-08T23:00:00,homme,28,1.75,82,régulier,beaucoup,3,1,2
printemps,intérieur,2025-06-08T20:00:00,2025-06-08T23:00:00,femme,49,1.51,75,aguerri,beaucoup,3,1,2
printemps,intérieur,2025-06-08T20:00:00,2025-06-08T23:00:00,homme,31,1.79,53,occasionnel,normal,3,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,homme,34,1.86,98,régulier,normal,2,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,homme,43,1.53,85,occasionnel,normal,2,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,femme,22,1.69,78,aguerri,normal,2,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,homme,26,1.99,75,régulier,normal,2,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,femme,27,1.6,82,régulier,pas du tout,2,1,2
automne,extérieur,2025-05-18T17:00:00,2025-05-18T20:00:00,homme,20,1.57,71,régulier,beaucoup,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,femme,55,1.67,82,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,femme,48,1.91,73,régulier,pas du tout,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,femme,55,1.65,96,aguerri,pas du tout,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,femme,34,1.98,100,aguerri,peu,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,homme,55,1.74,83,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-06-20T19:00:00,2025-06-20T23:00:00,homme,33,1.52,94,occasionnel,peu,2,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,homme,44,1.75,89,régulier,pas du tout,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,homme,51,1.6,70,aguerri,beaucoup,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,femme,38,1.98,79,aguerri,normal,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,femme,59,1.9,66,aguerri,beaucoup,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,homme,33,1.64,69,occasionnel,normal,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,femme,31,1.85,81,régulier,beaucoup,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,femme,53,1.97,100,aguerri,normal,3,1,2
été,extérieur,2025-06-14T18:00:00,2025-06-15T00:00:00,femme,25,1.79,84,régulier,beaucoup,3,1,2
printemps,intérieur,2025-05-02T19:00:00,2025-05-03T03:00:00,femme,46,1.83,97,régulier,peu,2,1,2
printemps,intérieur,2025-05-02T19:00:00,2025-05-03T03:00:00,homme,52,1.64,85,aguerri,normal,2,1,2
printemps,intérieur,2025-05-02T19:00:00,2025-05-03T03:00:00,homme,24,1.81,87,occasionnel,peu,2,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,femme,48,1.55,99,occasionnel,pas du tout,1,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,homme,44,1.83,80,régulier,peu,1,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,femme,38,1.64,53,occasionnel,peu,1,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,homme,29,1.71,61,occasionnel,beaucoup,1,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,femme,29,1.97,68,occasionnel,pas du tout,1,1,2
été,intérieur,2025-11-08T17:00:00,2025-11-08T20:00:00,femme,54,1.8,71,régulier,beaucoup,1,1,2
automne,intérieur,2025-09-15T19:00:00,2025-09-15T23:00:00,femme,28,1.87,91,régulier,peu,2,1,2
automne,intérieur,2025-09-15T19:00:00,2025-09-15T23:00:00,homme,39,1.9,86,aguerri,peu,2,1,2
automne,intérieur,2025-09-15T19:00:00,2025-09-15T23:00:00,homme,57,1.93,75,régulier,normal,2,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,femme,33,1.5,74,occasionnel,beaucoup,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,femme,39,1.65,96,aguerri,pas du tout,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,femme,59,1.68,65,occasionnel,pas du tout,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,femme,37,1.58,93,aguerri,normal,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,homme,58,1.96,68,régulier,peu,1,1,2
été,extérieur,2025-11-04T18:00:00,2025-11-04T22:00:00,homme,26,1.74,79,aguerri,normal,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,51,1.72,95,régulier,pas du tout,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,21,1.91,82,occasionnel,peu,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,38,1.93,78,occasionnel,peu,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,femme,23,1.95,78,occasionnel,beaucoup,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,50,1.71,86,occasionnel,beaucoup,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,femme,19,1.7,50,aguerri,peu,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,20,1.71,94,occasionnel,pas du tout,1,1,2
automne,extérieur,2025-09-26T18:00:00,2025-09-26T22:00:00,homme,48,1.52,76,occasionnel,peu,1,1,2
automne,extérieur,2025-07-15T20:00:00,2025-07-16T02:00:00,homme,59,1.93,57,occasionnel,beaucoup,1,1,2
automne,extérieur,2025-07-15T20:00:00,2025-07-16T02:00:00,homme,32,1.92,98,occasionnel,normal,1,1,2
automne,extérieur,2025-07-15T20:00:00,2025-07-16T02:00:00,femme,52,1.71,74,occasionnel,peu,1,1,2
automne,extérieur,2025-03-09T18:00:00,2025-03-10T02:00:00,homme,60,1.71,99,occasionnel,peu,1,2,2
automne,extérieur,2025-03-09T18:00:00,2025-03-10T02:00:00,homme,22,1.55,52,régulier,pas du tout,1,2,2
automne,extérieur,2025-03-09T18:00:00,2025-03-10T02:00:00,homme,20,1.7,64,aguerri,peu,1,2,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,54,1.8,93,régulier,peu,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,27,1.99,83,occasionnel,beaucoup,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,35,1.53,87,aguerri,peu,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,53,1.75,72,aguerri,beaucoup,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,44,1.7,69,régulier,peu,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,33,1.92,69,aguerri,peu,2,1,2
été,intérieur,2025-09-10T18:00:00,2025-09-11T02:00:00,femme,21,1.78,76,aguerri,peu,2,1,2
automne,intérieur,2025-05-07T19:00:00,2025-05-08T03:00:00,femme,41,1.55,96,occasionnel,pas du tout,0,2,2
automne,intérieur,2025-05-07T19:00:00,2025-05-08T03:00:00,femme,42,1.84,88,occasionnel,pas du tout,0,2,2
automne,intérieur,2025-05-07T19:00:00,2025-05-08T03:00:00,homme,55,1.86,85,occasionnel,beaucoup,0,2,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,homme,48,1.96,94,aguerri,peu,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,femme,33,1.78,99,régulier,beaucoup,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,femme,52,1.82,69,régulier,normal,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,femme,47,1.55,96,régulier,normal,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,homme,41,1.66,52,aguerri,peu,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,homme,19,1.63,87,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,femme,27,1.6,64,régulier,peu,2,1,2
hiver,extérieur,2025-05-01T18:00:00,2025-05-01T22:00:00,femme,53,1.83,93,régulier,normal,2,1,2
automne,extérieur,2025-08-06T19:00:00,2025-08-06T23:00:00,femme,29,1.96,84,aguerri,pas du tout,0,2,2
automne,extérieur,2025-08-06T19:00:00,2025-08-06T23:00:00,homme,22,1.97,92,occasionnel,pas du tout,0,2,2
automne,extérieur,2025-08-06T19:00:00,2025-08-06T23:00:00,femme,26,1.92,64,occasionnel,peu,0,2,2
automne,extérieur,2025-08-06T19:00:00,2025-08-06T23:00:00,homme,31,1.75,73,occasionnel,beaucoup,0,2,2
automne,intérieur,2025-01-18T21:00:00,2025-01-19T03:00:00,homme,51,1.86,84,régulier,pas du tout,1,2,2
automne,intérieur,2025-01-18T21:00:00,2025-01-19T03:00:00,femme,29,1.55,56,aguerri,peu,1,2,2
automne,intérieur,2025-01-18T21:00:00,2025-01-19T03:00:00,homme,30,1.81,66,régulier,normal,1,2,2
automne,intérieur,2025-06-13T20:00:00,2025-06-14T03:00:00,homme,37,1.84,55,aguerri,pas du tout,1,1,2
automne,intérieur,2025-06-13T20:00:00,2025-06-14T03:00:00,homme,43,1.69,85,régulier,pas du tout,1,1,2
automne,intérieur,2025-06-13T20:00:00,2025-06-14T03:00:00,homme,28,1.54,77,aguerri,normal,1,1,2
automne,intérieur,2025-06-13T20:00:00,2025-06-14T03:00:00,homme,51,1.96,64,occasionnel,beaucoup,1,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,29,1.96,70,occasionnel,peu,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,43,1.96,69,occasionnel,peu,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,52,1.67,98,aguerri,peu,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,50,1.87,72,occasionnel,pas du tout,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,32,1.92,71,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,femme,19,1.82,100,régulier,beaucoup,2,1,2
printemps,intérieur,2025-02-22T19:00:00,2025-02-23T02:00:00,homme,40,1.78,74,régulier,peu,2,1,2
automne,intérieur,2025-10-10T18:00:00,2025-10-11T02:00:00,homme,35,1.58,95,aguerri,peu,1,2,2
automne,intérieur,2025-10-10T18:00:00,2025-10-11T02:00:00,femme,38,1.68,55,occasionnel,normal,1,2,2
automne,intérieur,2025-10-10T18:00:00,2025-10-11T02:00:00,femme,41,1.88,56,occasionnel,pas du tout,1,2,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,homme,19,1.54,85,occasionnel,normal,1,1,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,femme,18,1.65,74,occasionnel,peu,1,1,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,homme,42,1.58,67,régulier,normal,1,1,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,femme,27,1.53,77,régulier,beaucoup,1,1,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,femme,48,1.89,73,régulier,peu,1,1,2
hiver,extérieur,2025-08-18T21:00:00,2025-08-19T04:00:00,femme,56,1.81,79,occasionnel,peu,1,1,2
printemps,intérieur,2025-07-11T21:00:00,2025-07-12T03:00:00,femme,39,1.72,91,aguerri,peu,2,1,2
printemps,intérieur,2025-07-11T21:00:00,2025-07-12T03:00:00,femme,38,1.8,94,occasionnel,beaucoup,2,1,2
printemps,intérieur,2025-07-11T21:00:00,2025-07-12T03:00:00,femme,29,1.98,70,régulier,beaucoup,2,1,2
printemps,intérieur,2025-07-11T21:00:00,2025-07-12T03:00:00,homme,38,1.69,100,régulier,normal,2,1,2
printemps,intérieur,2025-07-11T21:00:00,2025-07-12T03:00:00,homme,54,1.6,84,occasionnel,pas du tout,2,1,2
automne,intérieur,2025-08-26T19:00:00,2025-08-27T03:00:00,femme,49,1.57,69,occasionnel,normal,1,1,2
automne,intérieur,2025-08-26T19:00:00,2025-08-27T03:00:00,homme,45,1.89,54,régulier,beaucoup,1,1,2
automne,intérieur,2025-08-26T19:00:00,2025-08-27T03:00:00,femme,52,1.75,94,régulier,pas du tout,1,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,28,1.82,52,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,45,1.55,56,régulier,peu,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,homme,46,1.69,79,aguerri,peu,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,19,1.74,68,régulier,pas du tout,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,homme,27,1.67,71,régulier,peu,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,40,1.74,78,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,22,1.65,95,occasionnel,pas du tout,2,1,2
printemps,intérieur,2025-02-25T18:00:00,2025-02-26T02:00:00,femme,59,1.55,60,aguerri,peu,2,1,2
hiver,intérieur,2025-06-18T20:00:00,2025-06-19T02:00:00,femme,58,1.59,90,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-06-18T20:00:00,2025-06-19T02:00:00,femme,19,1.87,62,régulier,beaucoup,2,1,2
hiver,intérieur,2025-06-18T20:00:00,2025-06-19T02:00:00,femme,18,1.85,63,régulier,pas du tout,2,1,2
hiver,intérieur,2025-06-18T20:00:00,2025-06-19T02:00:00,homme,52,1.59,70,occasionnel,beaucoup,2,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,femme,56,1.69,75,aguerri,pas du tout,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,femme,40,1.92,89,occasionnel,normal,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,homme,26,1.66,65,régulier,pas du tout,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,homme,41,1.85,82,régulier,beaucoup,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,homme,54,1.69,61,régulier,peu,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,homme,49,1.64,61,régulier,beaucoup,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,homme,40,1.98,81,occasionnel,peu,1,1,2
été,extérieur,2025-11-28T20:00:00,2025-11-29T03:00:00,femme,53,1.75,81,régulier,beaucoup,1,1,2
