saison,lieu,heure_debut,heure_fin,genre,age,taille,poids,conso_level,boit_ce_soir,biere,soft,pizza
automne,extérieur,2025-08-06T17:00:00,2025-08-07T00:00:00,homme,36,1.52,64,aguerri,normal,1,2,2
automne,extérieur,2025-08-06T17:00:00,2025-08-07T00:00:00,homme,47,1.78,99,régulier,pas du tout,1,2,2
automne,extérieur,2025-08-06T17:00:00,2025-08-07T00:00:00,homme,35,1.89,73,aguerri,pas du tout,1,2,2
automne,intérieur,2025-07-04T18:00:00,2025-07-04T23:00:00,femme,34,1.67,55,régulier,pas du tout,1,2,2
automne,intérieur,2025-07-04T18:00:00,2025-07-04T23:00:00,homme,31,1.91,87,aguerri,normal,1,2,2
automne,intérieur,2025-07-04T18:00:00,2025-07-04T23:00:00,femme,28,1.81,100,occasionnel,peu,1,2,2
été,extérieur,2025-09-09T21:00:00,2025-09-10T04:00:00,femme,36,1.64,67,aguerri,pas du tout,2,1,2
été,extérieur,2025-09-09T21:00:00,2025-09-10T04:00:00,homme,44,1.96,67,aguerri,peu,2,1,2
été,extérieur,2025-09-09T21:00:00,2025-09-10T04:00:00,homme,33,1.57,70,occasionnel,beaucoup,2,1,2
été,extérieur,2025-09-09T21:00:00,2025-09-10T04:00:00,femme,27,1.79,67,aguerri,beaucoup,2,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,femme,41,1.73,81,régulier,pas du tout,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,homme,47,1.82,94,régulier,pas du tout,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,femme,31,1.98,63,régulier,normal,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,femme,36,1.67,86,occasionnel,beaucoup,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,femme,21,1.52,90,régulier,pas du tout,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,homme,28,1.72,50,régulier,peu,1,1,2
automne,extérieur,2025-02-21T17:00:00,2025-02-21T23:00:00,homme,59,1.65,67,occasionnel,normal,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,femme,32,1.71,55,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,homme,31,1.74,58,aguerri,peu,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,femme,18,1.5,71,occasionnel,beaucoup,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,homme,48,1.54,74,occasionnel,pas du tout,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,homme,38,1.68,69,occasionnel,beaucoup,1,1,2
printemps,intérieur,2025-06-22T18:00:00,2025-06-22T21:00:00,homme,59,2.0,59,occasionnel,pas du tout,1,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,homme,44,1.81,78,occasionnel,pas du tout,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,homme,26,1.88,87,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,femme,45,1.66,58,occasionnel,normal,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,homme,33,1.78,88,aguerri,normal,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,homme,60,1.94,63,aguerri,peu,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,femme,36,1.82,100,occasionnel,beaucoup,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,femme,25,1.62,90,aguerri,pas du tout,2,1,2
hiver,extérieur,2025-06-24T18:00:00,2025-06-25T02:00:00,homme,41,1.97,58,régulier,beaucoup,2,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,homme,18,1.63,52,occasionnel,beaucoup,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,femme,58,1.86,99,régulier,beaucoup,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,femme,23,1.82,84,aguerri,peu,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,femme,23,1.65,82,occasionnel,peu,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,femme,43,1.79,98,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,femme,45,1.86,65,occasionnel,peu,1,1,2
printemps,intérieur,2025-08-25T17:00:00,2025-08-25T20:00:00,homme,45,1.56,89,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-02-01T18:00:00,2025-02-02T02:00:00,homme,49,1.98,83,aguerri,normal,1,2,2
printemps,intérieur,2025-02-01T18:00:00,2025-02-02T02:00:00,homme,41,1.56,99,régulier,pas du tout,1,2,2
printemps,intérieur,2025-02-01T18:00:00,2025-02-02T02:00:00,homme,39,1.9,67,aguerri,pas du tout,1,2,2
printemps,intérieur,2025-08-15T21:00:00,2025-08-16T02:00:00,femme,54,1.58,60,régulier,pas du tout,0,2,2
printemps,intérieur,2025-08-15T21:00:00,2025-08-16T02:00:00,homme,32,1.87,50,occasionnel,pas du tout,0,2,2
printemps,intérieur,2025-08-15T21:00:00,2025-08-16T02:00:00,homme,20,1.74,74,occasionnel,peu,0,2,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,femme,35,1.91,86,régulier,pas du tout,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,homme,29,1.61,83,occasionnel,beaucoup,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,homme,47,1.93,99,régulier,normal,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,homme,53,1.73,73,occasionnel,normal,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,femme,57,1.62,73,aguerri,beaucoup,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,homme,52,1.88,65,occasionnel,pas du tout,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,femme,19,1.62,72,aguerri,pas du tout,2,1,2
été,extérieur,2025-04-11T18:00:00,2025-04-12T00:00:00,femme,18,1.88,74,aguerri,normal,2,1,2
été,intérieur,2025-09-08T20:00:00,2025-09-09T02:00:00,homme,35,1.55,64,aguerri,beaucoup,2,2,2
été,intérieur,2025-09-08T20:00:00,2025-09-09T02:00:00,femme,47,1.99,55,aguerri,pas du tout,2,2,2
été,intérieur,2025-09-08T20:00:00,2025-09-09T02:00:00,homme,58,1.91,54,aguerri,pas du tout,2,2,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,femme,38,1.73,64,occasionnel,peu,1,1,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,homme,55,1.55,56,occasionnel,beaucoup,1,1,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,femme,38,1.7,84,régulier,peu,1,1,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,femme,37,1.73,57,occasionnel,peu,1,1,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,femme,56,1.52,70,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-04-10T19:00:00,2025-04-11T00:00:00,homme,40,1.7,53,aguerri,normal,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,homme,24,1.73,100,occasionnel,pas du tout,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,homme,21,1.92,64,occasionnel,peu,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,femme,41,1.84,91,occasionnel,normal,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,homme,19,2.0,62,aguerri,beaucoup,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,homme,23,1.95,71,occasionnel,pas du tout,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,femme,21,1.58,86,régulier,beaucoup,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,femme,19,1.69,77,occasionnel,normal,1,1,2
printemps,intérieur,2025-01-13T20:00:00,2025-01-14T03:00:00,homme,29,1.64,78,occasionnel,pas du tout,1,1,2
hiver,extérieur,2025-08-14T21:00:00,2025-08-15T03:00:00,homme,35,1.69,76,occasionnel,peu,2,1,2
hiver,extérieur,2025-08-14T21:00:00,2025-08-15T03:00:00,homme,42,1.89,72,régulier,beaucoup,2,1,2
hiver,extérieur,2025-08-14T21:00:00,2025-08-15T03:00:00,femme,54,1.75,74,régulier,peu,2,1,2
été,extérieur,2025-10-08T17:00:00,2025-10-08T22:00:00,femme,51,1.68,87,occasionnel,peu,0,2,2
été,extérieur,2025-10-08T17:00:00,2025-10-08T22:00:00,homme,33,1.83,67,aguerri,pas du tout,0,2,2
été,extérieur,2025-10-08T17:00:00,2025-10-08T22:00:00,homme,54,1.92,74,régulier,peu,0,2,2
hiver,intérieur,2025-10-11T19:00:00,2025-10-12T02:00:00,femme,54,1.78,86,occasionnel,beaucoup,1,1,2
hiver,intérieur,2025-10-11T19:00:00,2025-10-12T02:00:00,femme,29,1.75,55,occasionnel,peu,1,1,2
hiver,intérieur,2025-10-11T19:00:00,2025-10-12T02:00:00,homme,19,1.76,50,régulier,peu,1,1,2
hiver,extérieur,2025-12-06T19:00:00,2025-12-06T22:00:00,homme,55,1.85,59,occasionnel,normal,2,1,2
hiver,extérieur,2025-12-06T19:00:00,2025-12-06T22:00:00,homme,41,1.85,92,régulier,pas du tout,2,1,2
hiver,extérieur,2025-12-06T19:00:00,2025-12-06T22:00:00,femme,37,1.66,60,aguerri,beaucoup,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,32,1.83,61,régulier,normal,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,26,1.59,50,aguerri,beaucoup,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,homme,29,1.8,89,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,27,1.67,54,occasionnel,normal,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,28,1.82,55,aguerri,normal,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,18,1.63,65,aguerri,pas du tout,2,1,2
automne,extérieur,2025-03-23T21:00:00,2025-03-24T05:00:00,femme,34,1.89,96,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,femme,40,1.77,56,régulier,peu,1,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,homme,46,1.54,52,régulier,pas du tout,1,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,femme,34,1.98,54,régulier,peu,1,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,femme,28,1.87,85,occasionnel,normal,1,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,femme,19,1.72,91,occasionnel,beaucoup,1,1,2
automne,extérieur,2025-12-14T18:00:00,2025-12-15T00:00:00,homme,21,1.55,63,occasionnel,beaucoup,1,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,femme,27,1.53,50,régulier,pas du tout,2,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,femme,60,1.81,80,occasionnel,pas du tout,2,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,homme,31,1.59,68,occasionnel,beaucoup,2,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,homme,37,1.89,80,régulier,normal,2,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,homme,59,1.77,61,régulier,beaucoup,2,1,2
printemps,extérieur,2025-05-08T17:00:00,2025-05-08T20:00:00,femme,29,1.72,66,régulier,beaucoup,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,23,1.83,84,régulier,peu,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,42,1.91,76,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,48,1.65,75,aguerri,pas du tout,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,25,1.97,78,occasionnel,peu,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,30,1.56,77,occasionnel,beaucoup,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,58,1.57,88,régulier,normal,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,homme,23,1.69,75,aguerri,normal,2,1,2
printemps,intérieur,2025-05-19T17:00:00,2025-05-19T21:00:00,femme,51,1.73,50,aguerri,beaucoup,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,homme,24,1.78,56,régulier,normal,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,femme,34,1.69,81,aguerri,beaucoup,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,homme,29,1.64,59,aguerri,beaucoup,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,homme,43,1.94,71,aguerri,peu,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,homme,48,1.96,73,occasionnel,normal,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,femme,37,1.64,81,aguerri,pas du tout,2,1,2
été,extérieur,2025-03-05T21:00:00,2025-03-06T04:00:00,homme,26,1.65,97,régulier,normal,2,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,44,1.87,98,aguerri,normal,3,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,50,1.9,54,régulier,beaucoup,3,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,51,1.94,51,occasionnel,peu,3,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,21,1.62,79,occasionnel,normal,3,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,35,1.68,79,aguerri,beaucoup,3,1,2
printemps,extérieur,2025-10-21T17:00:00,2025-10-21T21:00:00,homme,19,1.62,81,aguerri,beaucoup,3,1,2
hiver,extérieur,2025-10-18T19:00:00,2025-10-19T00:00:00,femme,23,1.64,74,occasionnel,peu,0,2,2
hiver,extérieur,2025-10-18T19:00:00,2025-10-19T00:00:00,homme,32,1.82,93,occasionnel,normal,0,2,2
hiver,extérieur,2025-10-18T19:00:00,2025-10-19T00:00:00,femme,50,1.51,99,aguerri,pas du tout,0,2,2
hiver,extérieur,2025-10-18T19:00:00,2025-10-19T00:00:00,femme,26,1.82,88,occasionnel,peu,0,2,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,femme,47,1.63,79,régulier,beaucoup,2,1,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,homme,18,1.76,92,régulier,normal,2,1,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,femme,24,1.74,71,régulier,normal,2,1,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,femme,34,1.83,91,régulier,peu,2,1,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,homme,51,1.88,53,aguerri,beaucoup,2,1,2
printemps,extérieur,2025-12-23T19:00:00,2025-12-24T01:00:00,femme,26,1.86,91,régulier,normal,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,homme,39,1.86,64,aguerri,beaucoup,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,50,1.65,60,aguerri,peu,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,24,1.74,97,régulier,peu,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,59,1.54,72,occasionnel,normal,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,39,1.69,87,régulier,beaucoup,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,homme,48,1.53,90,aguerri,pas du tout,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,30,1.75,93,régulier,normal,2,1,2
printemps,extérieur,2025-07-13T17:00:00,2025-07-14T00:00:00,femme,21,1.94,59,occasionnel,peu,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,homme,23,1.74,90,occasionnel,normal,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,homme,18,1.73,63,occasionnel,peu,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,femme,23,1.56,77,aguerri,beaucoup,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,femme,45,1.98,74,occasionnel,pas du tout,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,homme,41,1.98,70,aguerri,peu,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,homme,18,1.81,65,occasionnel,normal,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,femme,26,1.55,82,aguerri,normal,2,1,2
printemps,extérieur,2025-10-15T18:00:00,2025-10-15T23:00:00,homme,22,1.91,69,régulier,beaucoup,2,1,2
printemps,extérieur,2025-11-05T19:00:00,2025-11-06T01:00:00,homme,28,1.97,75,occasionnel,peu,1,1,2
printemps,extérieur,2025-11-05T19:00:00,2025-11-06T01:00:00,homme,26,1.61,51,aguerri,peu,1,1,2
printemps,extérieur,2025-11-05T19:00:00,2025-11-06T01:00:00,homme,41,1.86,100,occasionnel,beaucoup,1,1,2
printemps,extérieur,2025-11-05T19:00:00,2025-11-06T01:00:00,femme,52,1.81,88,occasionnel,pas du tout,1,1,2
printemps,extérieur,2025-11-05T19:00:00,2025-11-06T01:00:00,homme,21,1.84,76,régulier,beaucoup,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,homme,37,1.71,56,aguerri,normal,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,homme,44,1.92,56,aguerri,pas du tout,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,femme,25,1.89,81,occasionnel,peu,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,femme,51,1.99,72,aguerri,beaucoup,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,femme,28,1.52,81,occasionnel,beaucoup,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,femme,33,1.5,92,occasionnel,pas du tout,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,femme,27,1.97,99,aguerri,pas du tout,1,1,2
été,extérieur,2025-08-23T18:00:00,2025-08-23T22:00:00,homme,34,1.82,79,régulier,normal,1,1,2
automne,intérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,38,1.71,57,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,homme,26,1.83,60,régulier,normal,1,1,2
automne,intérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,57,1.63,96,occasionnel,normal,1,1,2
automne,intérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,29,1.56,75,régulier,normal,1,1,2
automne,intérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,48,1.9,91,occasionnel,pas du tout,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,femme,29,1.81,99,régulier,pas du tout,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,homme,48,1.96,57,régulier,beaucoup,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,homme,22,1.63,70,occasionnel,peu,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,femme,51,1.76,94,aguerri,pas du tout,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,femme,60,1.86,80,régulier,beaucoup,1,1,2
hiver,intérieur,2025-03-04T20:00:00,2025-03-05T03:00:00,homme,53,1.95,89,occasionnel,pas du tout,1,1,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,femme,33,1.67,67,occasionnel,peu,1,2,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,femme,43,1.91,55,régulier,beaucoup,1,2,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,femme,23,1.93,78,régulier,pas du tout,1,2,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,femme,59,1.51,75,régulier,pas du tout,1,2,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,homme,23,1.9,89,aguerri,normal,1,2,2
hiver,extérieur,2025-08-28T18:00:00,2025-08-28T21:00:00,homme,59,1.84,71,régulier,pas du tout,1,2,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,femme,46,1.56,98,aguerri,peu,2,1,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,homme,39,1.68,90,régulier,normal,2,1,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,homme,20,1.95,81,occasionnel,beaucoup,2,1,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,homme,34,1.81,62,occasionnel,beaucoup,2,1,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,homme,47,1.91,62,aguerri,normal,2,1,2
hiver,extérieur,2025-06-18T21:00:00,2025-06-19T04:00:00,homme,44,1.52,90,aguerri,pas du tout,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,homme,51,1.87,85,régulier,beaucoup,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,homme,55,1.59,58,occasionnel,beaucoup,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,femme,50,1.94,76,aguerri,peu,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,femme,43,1.98,68,régulier,peu,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,homme,44,1.8,97,aguerri,normal,2,1,2
automne,extérieur,2025-11-19T21:00:00,2025-11-20T01:00:00,femme,53,1.82,62,occasionnel,normal,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,femme,25,1.88,85,régulier,beaucoup,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,femme,45,1.9,83,occasionnel,pas du tout,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,femme,27,1.53,53,occasionnel,normal,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,homme,36,1.84,59,occasionnel,normal,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,homme,52,1.52,78,occasionnel,peu,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,femme,33,1.76,100,aguerri,normal,2,1,2
printemps,intérieur,2025-12-21T18:00:00,2025-12-22T01:00:00,homme,42,1.69,100,aguerri,normal,2,1,2
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,homme,58,1.85,91,régulier,peu,1,2,2
