saison,lieu,heure_debut,heure_fin,genre,age,taille,poids,conso_level,boit_ce_soir,biere,soft,pizza
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,homme,36,1.72,93,occasionnel,peu,1,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,homme,50,1.56,52,régulier,normal,1,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,femme,26,1.58,66,occasionnel,normal,1,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,femme,27,1.52,70,aguerri,pas du tout,1,2,2
été,intérieur,2025-12-09T18:00:00,2025-12-10T01:00:00,femme,49,1.89,85,régulier,pas du tout,1,2,2
printemps,intérieur,2025-03-17T17:00:00,2025-03-18T00:00:00,femme,52,1.77,55,régulier,peu,1,2,2
printemps,intérieur,2025-03-17T17:00:00,2025-03-18T00:00:00,homme,60,1.67,73,régulier,peu,1,2,2
printemps,intérieur,2025-03-17T17:00:00,2025-03-18T00:00:00,femme,53,1.91,91,occasionnel,pas du tout,1,2,2
printemps,intérieur,2025-03-17T17:00:00,2025-03-18T00:00:00,femme,46,1.62,91,aguerri,peu,1,2,2
été,extérieur,2025-07-26T17:00:00,2025-07-26T23:00:00,femme,19,1.96,99,régulier,beaucoup,2,1,2
été,extérieur,2025-07-26T17:00:00,2025-07-26T23:00:00,femme,20,1.65,91,occasionnel,normal,2,1,2
été,extérieur,2025-07-26T17:00:00,2025-07-26T23:00:00,homme,24,1.58,99,aguerri,pas du tout,2,1,2
été,extérieur,2025-07-26T17:00:00,2025-07-26T23:00:00,homme,31,1.84,99,occasionnel,beaucoup,2,1,2
été,extérieur,2025-07-26T17:00:00,2025-07-26T23:00:00,homme,31,1.77,94,aguerri,beaucoup,2,1,2
été,intérieur,2025-01-15T19:00:00,2025-01-15T22:00:00,homme,21,1.59,66,aguerri,pas du tout,2,2,2
été,intérieur,2025-01-15T19:00:00,2025-01-15T22:00:00,homme,34,1.7,78,aguerri,beaucoup,2,2,2
été,intérieur,2025-01-15T19:00:00,2025-01-15T22:00:00,femme,38,1.51,93,occasionnel,pas du tout,2,2,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,homme,36,1.89,69,aguerri,pas du tout,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,femme,46,1.69,92,occasionnel,beaucoup,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,homme,52,1.61,97,régulier,normal,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,homme,37,1.84,100,aguerri,normal,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,homme,53,1.94,59,occasionnel,pas du tout,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,homme,54,1.8,84,aguerri,pas du tout,1,1,2
été,intérieur,2025-12-28T17:00:00,2025-12-28T22:00:00,femme,31,1.87,96,régulier,peu,1,1,2
automne,intérieur,2025-03-06T18:00:00,2025-03-07T01:00:00,homme,25,1.59,86,occasionnel,beaucoup,2,1,2
automne,intérieur,2025-03-06T18:00:00,2025-03-07T01:00:00,homme,36,1.84,66,occasionnel,peu,2,1,2
automne,intérieur,2025-03-06T18:00:00,2025-03-07T01:00:00,femme,39,1.68,92,aguerri,peu,2,1,2
automne,intérieur,2025-03-06T18:00:00,2025-03-07T01:00:00,homme,36,1.81,62,régulier,beaucoup,2,1,2
automne,intérieur,2025-03-06T18:00:00,2025-03-07T01:00:00,femme,39,1.81,69,aguerri,peu,2,1,2
printemps,extérieur,2025-07-06T17:00:00,2025-07-06T22:00:00,homme,59,1.72,73,occasionnel,normal,1,1,2
printemps,extérieur,2025-07-06T17:00:00,2025-07-06T22:00:00,femme,47,1.72,99,régulier,beaucoup,1,1,2
printemps,extérieur,2025-07-06T17:00:00,2025-07-06T22:00:00,homme,29,1.82,55,régulier,peu,1,1,2
printemps,extérieur,2025-07-06T17:00:00,2025-07-06T22:00:00,homme,34,1.87,90,occasionnel,pas du tout,1,1,2
été,intérieur,2025-10-19T20:00:00,2025-10-20T03:00:00,homme,53,1.63,84,régulier,peu,2,1,2
été,intérieur,2025-10-19T20:00:00,2025-10-20T03:00:00,femme,43,1.61,99,aguerri,normal,2,1,2
été,intérieur,2025-10-19T20:00:00,2025-10-20T03:00:00,homme,47,1.75,55,régulier,normal,2,1,2
été,intérieur,2025-10-19T20:00:00,2025-10-20T03:00:00,homme,60,1.62,89,aguerri,peu,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,homme,48,1.97,52,occasionnel,beaucoup,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,homme,22,1.63,64,occasionnel,peu,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,42,1.73,79,occasionnel,pas du tout,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,24,1.85,83,aguerri,normal,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,55,1.77,61,régulier,beaucoup,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,55,1.83,54,aguerri,normal,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,32,1.76,72,régulier,beaucoup,2,1,2
hiver,extérieur,2025-03-06T21:00:00,2025-03-07T04:00:00,femme,56,1.5,58,régulier,peu,2,1,2
hiver,intérieur,2025-09-21T19:00:00,2025-09-21T23:00:00,homme,28,1.68,95,occasionnel,peu,1,1,2
hiver,intérieur,2025-09-21T19:00:00,2025-09-21T23:00:00,femme,39,1.86,80,aguerri,beaucoup,1,1,2
hiver,intérieur,2025-09-21T19:00:00,2025-09-21T23:00:00,femme,31,1.8,91,régulier,pas du tout,1,1,2
hiver,intérieur,2025-09-21T19:00:00,2025-09-21T23:00:00,homme,20,1.56,87,occasionnel,peu,1,1,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,femme,56,1.98,90,occasionnel,normal,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,homme,31,1.72,80,régulier,peu,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,homme,44,1.8,100,aguerri,peu,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,femme,28,1.86,71,régulier,pas du tout,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,homme,42,1.69,56,occasionnel,peu,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,femme,27,1.8,61,régulier,pas du tout,1,2,2
été,intérieur,2025-01-06T19:00:00,2025-01-06T23:00:00,homme,23,1.74,58,aguerri,pas du tout,1,2,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,femme,32,1.97,80,régulier,normal,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,homme,45,1.57,80,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,femme,56,1.94,76,régulier,peu,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,homme,18,1.79,57,aguerri,pas du tout,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,femme,59,1.6,70,régulier,normal,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,homme,27,1.71,87,régulier,normal,2,1,2
automne,extérieur,2025-06-28T17:00:00,2025-06-29T01:00:00,femme,54,1.68,67,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-09-26T21:00:00,2025-09-27T03:00:00,femme,53,1.78,66,régulier,normal,1,1,2
hiver,extérieur,2025-09-26T21:00:00,2025-09-27T03:00:00,femme,26,1.93,92,occasionnel,peu,1,1,2
hiver,extérieur,2025-09-26T21:00:00,2025-09-27T03:00:00,femme,28,1.55,82,régulier,normal,1,1,2
hiver,extérieur,2025-09-26T21:00:00,2025-09-27T03:00:00,homme,28,1.69,90,occasionnel,pas du tout,1,1,2
hiver,extérieur,2025-10-14T17:00:00,2025-10-14T20:00:00,homme,41,1.54,52,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-10-14T17:00:00,2025-10-14T20:00:00,femme,57,1.83,68,aguerri,pas du tout,2,1,2
hiver,extérieur,2025-10-14T17:00:00,2025-10-14T20:00:00,homme,58,1.75,50,occasionnel,normal,2,1,2
hiver,extérieur,2025-10-14T17:00:00,2025-10-14T20:00:00,homme,20,1.89,82,aguerri,peu,2,1,2
hiver,extérieur,2025-10-14T17:00:00,2025-10-14T20:00:00,homme,20,1.68,91,occasionnel,peu,2,1,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,homme,51,1.51,95,occasionnel,pas du tout,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,femme,53,1.96,72,régulier,normal,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,homme,56,1.98,79,régulier,pas du tout,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,femme,29,1.7,56,aguerri,pas du tout,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,femme,39,1.97,82,régulier,normal,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,femme,42,1.78,99,occasionnel,normal,1,2,2
été,extérieur,2025-07-12T20:00:00,2025-07-13T02:00:00,femme,47,1.95,51,régulier,pas du tout,1,2,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,38,1.71,72,aguerri,pas du tout,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,femme,33,1.64,75,aguerri,normal,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,53,1.97,80,régulier,normal,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,54,1.63,97,aguerri,peu,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,femme,30,1.62,65,régulier,peu,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,30,1.92,89,régulier,peu,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,25,1.96,93,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-07-21T18:00:00,2025-07-22T02:00:00,homme,52,1.98,80,régulier,normal,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,homme,54,1.56,83,régulier,beaucoup,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,homme,50,1.67,93,occasionnel,beaucoup,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,homme,51,1.73,94,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,homme,42,1.79,70,régulier,normal,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,homme,53,1.63,67,régulier,normal,2,1,2
automne,extérieur,2025-08-06T21:00:00,2025-08-07T02:00:00,femme,29,1.75,63,régulier,normal,2,1,2
printemps,extérieur,2025-05-15T18:00:00,2025-05-16T01:00:00,homme,24,1.86,65,aguerri,beaucoup,3,1,2
printemps,extérieur,2025-05-15T18:00:00,2025-05-16T01:00:00,femme,30,1.57,97,occasionnel,beaucoup,3,1,2
printemps,extérieur,2025-05-15T18:00:00,2025-05-16T01:00:00,homme,29,1.71,58,aguerri,normal,3,1,2
printemps,extérieur,2025-05-15T18:00:00,2025-05-16T01:00:00,femme,37,1.63,86,occasionnel,beaucoup,3,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,homme,46,1.87,66,régulier,normal,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,femme,40,1.51,57,régulier,peu,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,homme,36,1.68,93,aguerri,beaucoup,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,femme,23,1.69,68,régulier,peu,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,homme,58,1.9,71,régulier,beaucoup,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,homme,23,1.58,64,régulier,normal,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,femme,35,1.8,75,régulier,beaucoup,2,1,2
été,intérieur,2025-01-07T19:00:00,2025-01-08T01:00:00,femme,55,1.76,78,régulier,peu,2,1,2
hiver,intérieur,2025-03-24T18:00:00,2025-03-25T02:00:00,homme,31,1.58,56,occasionnel,pas du tout,1,1,2
hiver,intérieur,2025-03-24T18:00:00,2025-03-25T02:00:00,femme,53,1.53,99,régulier,pas du tout,1,1,2
hiver,intérieur,2025-03-24T18:00:00,2025-03-25T02:00:00,homme,34,1.81,55,aguerri,beaucoup,1,1,2
hiver,intérieur,2025-03-24T18:00:00,2025-03-25T02:00:00,femme,32,1.62,68,régulier,peu,1,1,2
hiver,intérieur,2025-03-24T18:00:00,2025-03-25T02:00:00,homme,51,1.92,51,occasionnel,normal,1,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,femme,26,1.98,94,aguerri,peu,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,femme,58,1.87,86,régulier,normal,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,femme,48,1.77,55,régulier,normal,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,femme,44,1.63,69,occasionnel,pas du tout,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,homme,40,1.64,84,occasionnel,beaucoup,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,femme,37,1.5,77,régulier,peu,2,1,2
printemps,extérieur,2025-08-28T21:00:00,2025-08-29T02:00:00,homme,53,1.69,76,aguerri,beaucoup,2,1,2
automne,intérieur,2025-03-23T20:00:00,2025-03-24T02:00:00,femme,23,1.71,65,aguerri,normal,2,1,2
automne,intérieur,2025-03-23T20:00:00,2025-03-24T02:00:00,femme,59,1.87,67,régulier,peu,2,1,2
automne,intérieur,2025-03-23T20:00:00,2025-03-24T02:00:00,homme,29,1.57,57,aguerri,beaucoup,2,1,2
automne,intérieur,2025-03-23T20:00:00,2025-03-24T02:00:00,femme,35,1.85,81,occasionnel,normal,2,1,2
été,intérieur,2025-01-18T17:00:00,2025-01-18T21:00:00,femme,35,1.56,78,aguerri,pas du tout,1,1,2
été,intérieur,2025-01-18T17:00:00,2025-01-18T21:00:00,homme,23,1.58,81,occasionnel,normal,1,1,2
été,intérieur,2025-01-18T17:00:00,2025-01-18T21:00:00,femme,37,1.89,81,régulier,beaucoup,1,1,2
été,extérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,22,1.77,61,occasionnel,normal,1,1,2
été,extérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,18,1.56,99,aguerri,peu,1,1,2
été,extérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,46,1.62,52,occasionnel,beaucoup,1,1,2
été,extérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,homme,51,1.83,63,régulier,beaucoup,1,1,2
été,extérieur,2025-02-27T18:00:00,2025-02-27T21:00:00,femme,38,1.58,96,occasionnel,pas du tout,1,1,2
printemps,extérieur,2025-11-10T18:00:00,2025-11-10T23:00:00,homme,25,1.62,77,régulier,pas du tout,0,2,2
printemps,extérieur,2025-11-10T18:00:00,2025-11-10T23:00:00,homme,35,1.79,75,occasionnel,pas du tout,0,2,2
printemps,extérieur,2025-11-10T18:00:00,2025-11-10T23:00:00,homme,55,1.89,80,aguerri,peu,0,2,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,58,1.53,72,aguerri,peu,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,homme,26,1.74,70,aguerri,normal,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,30,1.51,74,régulier,peu,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,20,1.74,78,aguerri,normal,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,30,1.78,84,régulier,normal,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,35,1.93,88,aguerri,peu,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,homme,51,1.58,68,régulier,normal,2,1,2
printemps,intérieur,2025-04-06T20:00:00,2025-04-06T23:00:00,femme,18,1.89,82,régulier,peu,2,1,2
été,extérieur,2025-10-08T19:00:00,2025-10-09T03:00:00,femme,30,1.76,81,aguerri,peu,0,2,2
été,extérieur,2025-10-08T19:00:00,2025-10-09T03:00:00,femme,38,1.7,70,occasionnel,pas du tout,0,2,2
été,extérieur,2025-10-08T19:00:00,2025-10-09T03:00:00,homme,20,1.92,58,occasionnel,pas du tout,0,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,femme,60,1.74,89,aguerri,normal,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,homme,41,1.61,95,occasionnel,pas du tout,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,homme,59,1.75,55,régulier,pas du tout,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,femme,53,1.87,76,régulier,pas du tout,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,femme,51,1.52,54,régulier,pas du tout,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,homme,51,1.55,96,occasionnel,beaucoup,1,2,2
hiver,intérieur,2025-08-07T17:00:00,2025-08-07T20:00:00,homme,30,1.76,65,aguerri,peu,1,2,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,24,1.58,61,aguerri,beaucoup,2,1,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,60,1.58,88,régulier,normal,2,1,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,53,2.0,70,régulier,beaucoup,2,1,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,38,1.8,86,aguerri,peu,2,1,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,53,1.96,66,régulier,beaucoup,2,1,2
automne,intérieur,2025-11-19T19:00:00,2025-11-20T03:00:00,femme,43,1.5,52,régulier,pas du tout,2,1,2
hiver,extérieur,2025-01-10T18:00:00,2025-01-10T22:00:00,homme,35,1.96,82,aguerri,peu,1,2,2
hiver,extérieur,2025-01-10T18:00:00,2025-01-10T22:00:00,homme,20,1.73,59,occasionnel,normal,1,2,2
hiver,extérieur,2025-01-10T18:00:00,2025-01-10T22:00:00,femme,55,1.62,66,régulier,pas du tout,1,2,2
hiver,extérieur,2025-01-10T18:00:00,2025-01-10T22:00:00,femme,54,1.96,96,occasionnel,normal,1,2,2
hiver,extérieur,2025-01-10T18:00:00,2025-01-10T22:00:00,femme,29,1.74,94,aguerri,pas du tout,1,2,2
printemps,intérieur,2025-12-26T21:00:00,2025-12-27T03:00:00,homme,39,1.67,77,régulier,pas du tout,2,1,2
printemps,intérieur,2025-12-26T21:00:00,2025-12-27T03:00:00,homme,59,1.92,50,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-12-26T21:00:00,2025-12-27T03:00:00,homme,37,1.76,70,aguerri,peu,2,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,32,1.72,100,régulier,peu,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,39,1.54,86,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,femme,34,1.54,82,régulier,peu,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,48,1.78,81,régulier,peu,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,33,1.54,99,régulier,normal,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,25,1.84,77,régulier,normal,1,1,2
printemps,intérieur,2025-03-02T20:00:00,2025-03-03T02:00:00,homme,38,1.67,91,occasionnel,normal,1,1,2
hiver,extérieur,2025-10-27T20:00:00,2025-10-28T03:00:00,femme,20,1.96,64,occasionnel,normal,2,1,2
hiver,extérieur,2025-10-27T20:00:00,2025-10-28T03:00:00,homme,23,1.56,53,occasionnel,peu,2,1,2
hiver,extérieur,2025-10-27T20:00:00,2025-10-28T03:00:00,femme,18,1.67,57,régulier,beaucoup,2,1,2
hiver,extérieur,2025-10-27T20:00:00,2025-10-28T03:00:00,femme,19,1.67,97,aguerri,peu,2,1,2
hiver,extérieur,2025-09-16T21:00:00,2025-09-17T05:00:00,homme,42,1.79,92,aguerri,pas du tout,1,1,2
hiver,extérieur,2025-09-16T21:00:00,2025-09-17T05:00:00,femme,28,1.53,62,aguerri,normal,1,1,2
hiver,extérieur,2025-09-16T21:00:00,2025-09-17T05:00:00,homme,47,1.83,50,occasionnel,beaucoup,1,1,2
hiver,extérieur,2025-09-16T21:00:00,2025-09-17T05:00:00,femme,60,1.93,92,régulier,pas du tout,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,homme,38,1.74,88,aguerri,pas du tout,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,homme,30,1.75,79,aguerri,pas du tout,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,homme,33,1.96,69,régulier,beaucoup,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,femme,28,1.51,93,régulier,normal,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,femme,33,2.0,82,régulier,pas du tout,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,femme,42,1.95,51,aguerri,normal,1,1,2
été,extérieur,2025-11-13T18:00:00,2025-11-14T00:00:00,homme,27,1.67,75,aguerri,peu,1,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,homme,44,1.62,59,régulier,normal,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,femme,46,1.77,63,aguerri,peu,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,homme,26,1.65,95,aguerri,peu,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,femme,27,1.83,86,occasionnel,normal,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,homme,53,1.77,96,occasionnel,peu,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,femme,27,1.86,98,régulier,beaucoup,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,femme,37,1.72,90,aguerri,normal,2,1,2
été,extérieur,2025-09-22T21:00:00,2025-09-23T05:00:00,homme,30,1.55,61,occasionnel,normal,2,1,2
hiver,intérieur,2025-04-22T17:00:00,2025-04-22T22:00:00,femme,26,1.75,88,régulier,normal,2,1,2
hiver,intérieur,2025-04-22T17:00:00,2025-04-22T22:00:00,homme,42,1.75,58,occasionnel,peu,2,1,2
hiver,intérieur,2025-04-22T17:00:00,2025-04-22T22:00:00,homme,20,1.7,50,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,femme,38,1.93,65,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,homme,56,1.87,74,aguerri,normal,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,femme,57,1.97,86,aguerri,pas du tout,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,homme,46,1.73,52,occasionnel,beaucoup,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,homme,53,1.69,98,aguerri,pas du tout,2,1,2
