saison,lieu,heure_debut,heure_fin,genre,age,taille,poids,conso_level,boit_ce_soir,biere,soft,pizza
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,homme,36,1.72,69,régulier,beaucoup,2,1,2
hiver,intérieur,2025-04-03T18:00:00,2025-04-04T00:00:00,homme,45,1.65,53,aguerri,peu,2,1,2
automne,extérieur,2025-02-24T21:00:00,2025-02-25T00:00:00,homme,43,1.71,78,occasionnel,peu,0,2,2
automne,extérieur,2025-02-24T21:00:00,2025-02-25T00:00:00,femme,55,1.95,62,régulier,pas du tout,0,2,2
automne,extérieur,2025-02-24T21:00:00,2025-02-25T00:00:00,femme,38,1.85,95,occasionnel,pas du tout,0,2,2
automne,extérieur,2025-02-24T21:00:00,2025-02-25T00:00:00,homme,25,1.85,90,régulier,pas du tout,0,2,2
automne,intérieur,2025-07-18T20:00:00,2025-07-18T23:00:00,femme,54,1.94,59,occasionnel,peu,1,2,2
automne,intérieur,2025-07-18T20:00:00,2025-07-18T23:00:00,homme,21,1.71,69,aguerri,beaucoup,1,2,2
automne,intérieur,2025-07-18T20:00:00,2025-07-18T23:00:00,femme,58,1.59,58,occasionnel,pas du tout,1,2,2
automne,intérieur,2025-07-18T20:00:00,2025-07-18T23:00:00,femme,18,1.73,81,aguerri,pas du tout,1,2,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,femme,23,1.8,50,occasionnel,normal,2,1,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,homme,21,1.59,53,aguerri,normal,2,1,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,homme,27,1.93,92,aguerri,normal,2,1,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,femme,23,1.52,76,occasionnel,peu,2,1,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,femme,57,1.83,94,aguerri,peu,2,1,2
automne,intérieur,2025-04-19T20:00:00,2025-04-20T02:00:00,femme,55,1.68,52,occasionnel,normal,2,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,homme,36,1.74,57,aguerri,normal,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,femme,51,1.71,63,aguerri,peu,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,homme,24,1.79,90,aguerri,pas du tout,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,femme,56,1.97,95,régulier,beaucoup,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,femme,34,1.76,89,régulier,peu,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,femme,51,1.86,81,régulier,peu,1,1,2
printemps,extérieur,2025-07-27T17:00:00,2025-07-27T23:00:00,homme,36,1.99,50,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,femme,20,1.67,85,aguerri,peu,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,homme,58,1.6,68,régulier,pas du tout,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,femme,37,1.75,70,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,femme,39,1.7,86,aguerri,pas du tout,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,homme,30,1.67,71,aguerri,beaucoup,1,1,2
automne,intérieur,2025-12-28T18:00:00,2025-12-29T01:00:00,femme,20,1.82,80,occasionnel,beaucoup,1,1,2
printemps,extérieur,2025-07-24T17:00:00,2025-07-25T00:00:00,femme,53,1.77,63,aguerri,normal,2,1,2
printemps,extérieur,2025-07-24T17:00:00,2025-07-25T00:00:00,femme,22,1.98,67,occasionnel,normal,2,1,2
printemps,extérieur,2025-07-24T17:00:00,2025-07-25T00:00:00,femme,58,1.77,60,aguerri,beaucoup,2,1,2
printemps,extérieur,2025-07-24T17:00:00,2025-07-25T00:00:00,homme,56,1.56,100,régulier,normal,2,1,2
printemps,extérieur,2025-07-24T17:00:00,2025-07-25T00:00:00,homme,35,1.71,81,occasionnel,normal,2,1,2
automne,extérieur,2025-04-17T19:00:00,2025-04-17T23:00:00,femme,20,1.89,55,régulier,pas du tout,1,2,2
automne,extérieur,2025-04-17T19:00:00,2025-04-17T23:00:00,femme,50,1.58,71,régulier,normal,1,2,2
automne,extérieur,2025-04-17T19:00:00,2025-04-17T23:00:00,femme,27,1.88,56,aguerri,peu,1,2,2
hiver,intérieur,2025-08-13T21:00:00,2025-08-14T00:00:00,femme,20,1.84,88,occasionnel,normal,2,1,2
hiver,intérieur,2025-08-13T21:00:00,2025-08-14T00:00:00,femme,20,1.55,99,aguerri,normal,2,1,2
hiver,intérieur,2025-08-13T21:00:00,2025-08-14T00:00:00,homme,54,1.88,90,occasionnel,normal,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,homme,35,1.57,67,occasionnel,pas du tout,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,homme,31,1.77,85,régulier,normal,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,homme,36,1.79,60,occasionnel,normal,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,femme,52,1.72,58,occasionnel,beaucoup,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,homme,24,1.69,55,régulier,beaucoup,2,1,2
hiver,intérieur,2025-05-09T21:00:00,2025-05-10T02:00:00,homme,56,1.95,90,aguerri,beaucoup,2,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,homme,47,1.78,55,aguerri,beaucoup,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,homme,47,1.66,91,aguerri,beaucoup,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,femme,32,1.97,59,aguerri,normal,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,femme,43,1.59,92,régulier,normal,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,femme,49,1.52,80,occasionnel,normal,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,femme,47,1.92,68,régulier,peu,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,homme,43,1.91,100,occasionnel,normal,3,1,2
printemps,extérieur,2025-06-27T18:00:00,2025-06-28T02:00:00,homme,37,1.77,75,aguerri,beaucoup,3,1,2
hiver,intérieur,2025-09-06T20:00:00,2025-09-07T02:00:00,femme,31,1.91,87,régulier,beaucoup,1,2,2
hiver,intérieur,2025-09-06T20:00:00,2025-09-07T02:00:00,femme,52,1.85,61,aguerri,pas du tout,1,2,2
hiver,intérieur,2025-09-06T20:00:00,2025-09-07T02:00:00,femme,25,1.8,79,régulier,pas du tout,1,2,2
automne,intérieur,2025-05-13T17:00:00,2025-05-14T00:00:00,femme,38,1.75,92,occasionnel,pas du tout,1,2,2
automne,intérieur,2025-05-13T17:00:00,2025-05-14T00:00:00,homme,26,1.94,98,aguerri,pas du tout,1,2,2
automne,intérieur,2025-05-13T17:00:00,2025-05-14T00:00:00,homme,60,1.57,84,régulier,beaucoup,1,2,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,femme,45,1.86,72,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,femme,26,1.93,53,régulier,pas du tout,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,homme,53,1.91,72,occasionnel,normal,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,homme,33,1.72,87,régulier,normal,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,femme,43,1.69,84,occasionnel,peu,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,femme,26,1.59,74,régulier,beaucoup,1,1,2
automne,intérieur,2025-04-22T19:00:00,2025-04-23T00:00:00,homme,36,2.0,92,occasionnel,peu,1,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,femme,26,1.54,91,régulier,beaucoup,2,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,femme,57,1.59,82,régulier,beaucoup,2,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,femme,40,1.61,77,aguerri,pas du tout,2,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,femme,33,1.86,67,régulier,normal,2,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,homme,20,1.78,95,régulier,pas du tout,2,1,2
été,intérieur,2025-11-01T18:00:00,2025-11-02T02:00:00,femme,23,1.57,96,aguerri,normal,2,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,homme,58,1.77,87,régulier,pas du tout,1,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,femme,52,1.89,80,régulier,beaucoup,1,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,femme,44,1.68,68,régulier,peu,1,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,homme,56,1.87,96,aguerri,normal,1,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,homme,58,1.74,60,aguerri,pas du tout,1,1,2
automne,intérieur,2025-09-20T17:00:00,2025-09-20T21:00:00,femme,57,1.51,81,occasionnel,peu,1,1,2
été,extérieur,2025-05-05T21:00:00,2025-05-06T02:00:00,femme,18,1.87,88,occasionnel,peu,1,1,2
été,extérieur,2025-05-05T21:00:00,2025-05-06T02:00:00,femme,41,1.9,66,aguerri,peu,1,1,2
été,extérieur,2025-05-05T21:00:00,2025-05-06T02:00:00,femme,29,1.9,52,régulier,pas du tout,1,1,2
été,extérieur,2025-05-05T21:00:00,2025-05-06T02:00:00,homme,56,1.97,59,régulier,beaucoup,1,1,2
été,extérieur,2025-05-05T21:00:00,2025-05-06T02:00:00,femme,33,1.83,96,aguerri,peu,1,1,2
hiver,extérieur,2025-01-21T19:00:00,2025-01-21T22:00:00,homme,47,1.7,69,régulier,peu,2,1,2
hiver,extérieur,2025-01-21T19:00:00,2025-01-21T22:00:00,femme,42,1.74,59,aguerri,beaucoup,2,1,2
hiver,extérieur,2025-01-21T19:00:00,2025-01-21T22:00:00,homme,36,1.96,78,régulier,normal,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,femme,39,1.64,56,régulier,beaucoup,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,femme,33,1.87,87,occasionnel,normal,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,homme,38,1.77,93,occasionnel,pas du tout,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,homme,44,1.55,56,aguerri,beaucoup,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,femme,32,1.86,66,occasionnel,pas du tout,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,homme,57,1.55,88,aguerri,peu,2,1,2
été,intérieur,2025-09-21T19:00:00,2025-09-22T01:00:00,homme,25,1.54,88,occasionnel,beaucoup,2,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,homme,58,1.73,67,régulier,normal,3,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,femme,28,1.89,67,occasionnel,beaucoup,3,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,femme,39,2.0,66,régulier,peu,3,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,femme,22,1.75,62,aguerri,beaucoup,3,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,homme,59,1.75,59,aguerri,beaucoup,3,1,2
hiver,intérieur,2025-12-06T19:00:00,2025-12-07T00:00:00,homme,57,1.82,78,aguerri,normal,3,1,2
été,intérieur,2025-02-03T21:00:00,2025-02-04T05:00:00,femme,19,1.95,59,aguerri,pas du tout,1,1,2
été,intérieur,2025-02-03T21:00:00,2025-02-04T05:00:00,homme,60,1.7,59,aguerri,normal,1,1,2
été,intérieur,2025-02-03T21:00:00,2025-02-04T05:00:00,femme,54,1.5,95,régulier,beaucoup,1,1,2
été,intérieur,2025-02-03T21:00:00,2025-02-04T05:00:00,femme,43,1.92,99,occasionnel,peu,1,1,2
été,intérieur,2025-02-03T21:00:00,2025-02-04T05:00:00,homme,42,1.98,99,régulier,pas du tout,1,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,homme,41,1.77,71,occasionnel,beaucoup,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,femme,59,1.6,85,occasionnel,beaucoup,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,homme,37,1.85,56,aguerri,normal,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,femme,23,1.94,78,aguerri,peu,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,homme,20,1.6,96,aguerri,peu,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,femme,42,1.53,84,aguerri,normal,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,femme,52,1.98,78,occasionnel,pas du tout,2,1,2
printemps,extérieur,2025-11-10T20:00:00,2025-11-10T23:00:00,femme,21,1.67,96,occasionnel,beaucoup,2,1,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,homme,55,1.62,54,occasionnel,peu,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,femme,59,1.51,89,occasionnel,peu,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,homme,18,1.59,53,régulier,pas du tout,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,femme,57,1.59,87,occasionnel,pas du tout,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,homme,49,1.8,89,occasionnel,pas du tout,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,homme,45,1.67,97,aguerri,beaucoup,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,femme,25,1.99,86,aguerri,peu,1,2,2
été,intérieur,2025-11-22T21:00:00,2025-11-23T03:00:00,femme,31,1.88,87,occasionnel,normal,1,2,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,femme,53,1.58,65,aguerri,pas du tout,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,homme,24,1.9,90,aguerri,beaucoup,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,homme,19,1.94,55,occasionnel,pas du tout,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,homme,23,1.85,87,régulier,beaucoup,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,femme,26,1.6,90,régulier,beaucoup,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,femme,33,1.97,89,aguerri,pas du tout,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,homme,49,1.81,55,aguerri,normal,2,1,2
été,intérieur,2025-05-05T20:00:00,2025-05-06T00:00:00,femme,44,1.5,65,occasionnel,pas du tout,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,homme,35,1.53,57,occasionnel,beaucoup,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,femme,29,1.58,52,occasionnel,normal,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,femme,31,1.72,71,aguerri,beaucoup,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,homme,24,1.87,84,occasionnel,peu,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,homme,49,1.76,54,occasionnel,beaucoup,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,femme,44,1.6,93,régulier,peu,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,homme,38,1.61,65,aguerri,beaucoup,2,1,2
été,extérieur,2025-09-17T18:00:00,2025-09-18T00:00:00,homme,42,1.95,54,régulier,beaucoup,2,1,2
été,extérieur,2025-03-07T21:00:00,2025-03-08T03:00:00,femme,41,1.57,96,occasionnel,normal,1,1,2
été,extérieur,2025-03-07T21:00:00,2025-03-08T03:00:00,femme,30,1.67,52,aguerri,pas du tout,1,1,2
été,extérieur,2025-03-07T21:00:00,2025-03-08T03:00:00,femme,26,1.56,79,régulier,beaucoup,1,1,2
été,extérieur,2025-03-07T21:00:00,2025-03-08T03:00:00,homme,39,1.61,68,aguerri,peu,1,1,2
hiver,intérieur,2025-02-14T21:00:00,2025-02-15T03:00:00,femme,47,1.64,96,régulier,peu,1,1,2
hiver,intérieur,2025-02-14T21:00:00,2025-02-15T03:00:00,homme,38,1.72,64,aguerri,peu,1,1,2
hiver,intérieur,2025-02-14T21:00:00,2025-02-15T03:00:00,homme,44,1.99,52,régulier,pas du tout,1,1,2
hiver,intérieur,2025-02-14T21:00:00,2025-02-15T03:00:00,femme,51,1.7,94,occasionnel,beaucoup,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,femme,31,1.57,68,occasionnel,pas du tout,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,48,1.83,60,aguerri,beaucoup,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,47,1.73,58,aguerri,beaucoup,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,41,1.81,95,aguerri,pas du tout,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,42,1.95,71,aguerri,pas du tout,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,femme,45,1.88,94,aguerri,peu,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,57,1.94,97,occasionnel,normal,1,1,2
automne,intérieur,2025-02-18T17:00:00,2025-02-19T01:00:00,homme,25,1.69,79,aguerri,pas du tout,1,1,2
printemps,extérieur,2025-03-21T21:00:00,2025-03-22T05:00:00,homme,26,1.99,65,aguerri,pas du tout,2,1,2
printemps,extérieur,2025-03-21T21:00:00,2025-03-22T05:00:00,femme,55,1.94,94,occasionnel,peu,2,1,2
printemps,extérieur,2025-03-21T21:00:00,2025-03-22T05:00:00,femme,40,1.95,82,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,homme,48,1.85,93,aguerri,normal,1,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,femme,57,1.68,93,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,homme,47,1.54,75,occasionnel,normal,1,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,homme,24,1.58,57,aguerri,peu,1,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,femme,27,1.94,83,aguerri,pas du tout,1,1,2
printemps,intérieur,2025-02-12T19:00:00,2025-02-13T01:00:00,femme,44,1.98,84,occasionnel,beaucoup,1,1,2
printemps,extérieur,2025-08-24T17:00:00,2025-08-24T22:00:00,homme,19,1.94,64,aguerri,normal,2,1,2
printemps,extérieur,2025-08-24T17:00:00,2025-08-24T22:00:00,femme,55,1.67,91,régulier,beaucoup,2,1,2
printemps,extérieur,2025-08-24T17:00:00,2025-08-24T22:00:00,femme,47,1.65,58,régulier,peu,2,1,2
printemps,extérieur,2025-08-24T17:00:00,2025-08-24T22:00:00,femme,32,1.74,68,occasionnel,peu,2,1,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,29,1.99,95,aguerri,peu,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,homme,33,1.56,70,aguerri,peu,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,34,1.68,63,aguerri,pas du tout,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,40,1.57,78,aguerri,peu,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,25,1.96,75,régulier,peu,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,38,1.58,97,aguerri,normal,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,48,1.95,98,aguerri,peu,1,2,2
printemps,extérieur,2025-08-06T21:00:00,2025-08-07T01:00:00,femme,39,1.84,96,régulier,pas du tout,1,2,2
hiver,intérieur,2025-05-01T20:00:00,2025-05-02T03:00:00,femme,40,1.55,53,aguerri,peu,2,1,2
hiver,intérieur,2025-05-01T20:00:00,2025-05-02T03:00:00,homme,35,1.6,55,aguerri,beaucoup,2,1,2
hiver,intérieur,2025-05-01T20:00:00,2025-05-02T03:00:00,homme,50,1.7,81,régulier,pas du tout,2,1,2
hiver,intérieur,2025-05-01T20:00:00,2025-05-02T03:00:00,femme,43,1.57,77,régulier,beaucoup,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,homme,31,1.86,78,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,femme,36,1.58,96,régulier,beaucoup,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,homme,55,1.8,59,occasionnel,normal,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,femme,51,1.99,54,aguerri,beaucoup,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,homme,18,1.7,67,régulier,peu,2,1,2
printemps,intérieur,2025-05-12T19:00:00,2025-05-13T00:00:00,femme,54,1.88,58,occasionnel,peu,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,femme,49,1.78,79,occasionnel,pas du tout,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,homme,27,1.63,90,aguerri,beaucoup,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,homme,59,1.83,68,régulier,peu,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,femme,59,1.62,57,régulier,beaucoup,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,homme,56,1.87,87,régulier,beaucoup,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,femme,58,1.84,94,occasionnel,normal,2,1,2
automne,extérieur,2025-09-16T17:00:00,2025-09-16T22:00:00,homme,34,1.58,53,occasionnel,normal,2,1,2
automne,intérieur,2025-06-06T17:00:00,2025-06-06T22:00:00,femme,58,1.96,72,occasionnel,normal,2,1,2
automne,intérieur,2025-06-06T17:00:00,2025-06-06T22:00:00,femme,51,1.82,54,aguerri,peu,2,1,2
automne,intérieur,2025-06-06T17:00:00,2025-06-06T22:00:00,homme,24,1.8,60,aguerri,normal,2,1,2
automne,intérieur,2025-06-06T17:00:00,2025-06-06T22:00:00,femme,37,1.64,94,aguerri,normal,2,1,2
automne,intérieur,2025-06-06T17:00:00,2025-06-06T22:00:00,homme,52,1.79,59,occasionnel,peu,2,1,2
printemps,extérieur,2025-08-14T19:00:00,2025-08-14T23:00:00,homme,27,1.75,62,aguerri,pas du tout,0,2,2
printemps,extérieur,2025-08-14T19:00:00,2025-08-14T23:00:00,femme,47,1.96,57,occasionnel,pas du tout,0,2,2
printemps,extérieur,2025-08-14T19:00:00,2025-08-14T23:00:00,femme,40,1.66,73,occasionnel,beaucoup,0,2,2
printemps,intérieur,2025-12-10T17:00:00,2025-12-11T01:00:00,homme,26,1.93,59,aguerri,peu,0,2,2
