genre,age,taille,poids,conso_level,biere,verre_soft,part_pizza
homme,46,1.81,92,occasionnel,1,3,3
homme,19,1.78,72,régulier,3,1,7
femme,20,1.62,78,aguerri,3,4,6
femme,24,1.63,67,régulier,2,3,6
femme,43,1.69,67,régulier,3,3,5
homme,41,1.8,61,occasionnel,1,5,1
femme,28,1.71,76,occasionnel,2,6,3
homme,40,1.85,100,régulier,5,3,5
homme,31,1.6,68,régulier,3,2,3
femme,54,1.74,68,occasionnel,1,4,3
femme,45,1.73,73,aguerri,4,2,4
homme,23,1.68,64,régulier,3,3,7
homme,29,1.65,65,occasionnel,1,2,3
homme,18,1.78,65,occasionnel,3,3,4
femme,22,1.69,87,régulier,2,5,5
homme,43,1.83,68,régulier,4,3,4
homme,40,1.71,77,régulier,4,5,5
homme,54,1.74,65,aguerri,7,3,7
homme,25,1.84,99,régulier,3,4,7
homme,33,1.69,68,aguerri,6,3,6
femme,39,1.65,68,occasionnel,2,5,3
homme,36,1.78,78,régulier,5,4,5
homme,52,1.76,70,aguerri,6,1,6
homme,41,1.7,81,occasionnel,1,3,3
homme,46,1.67,63,occasionnel,2,3,1
femme,33,1.56,73,occasionnel,2,4,2
femme,23,1.53,59,occasionnel,2,4,5
homme,33,1.64,66,aguerri,6,1,6
homme,26,1.67,64,régulier,3,2,6
homme,39,1.79,71,régulier,3,2,4
femme,22,1.65,58,régulier,3,3,4
homme,27,1.86,83,régulier,5,2,3
homme,37,1.89,72,régulier,5,4,7
femme,46,1.67,62,occasionnel,0,5,4
homme,28,1.84,88,aguerri,6,1,7
femme,49,1.74,69,occasionnel,1,3,4
homme,53,1.8,76,occasionnel,3,4,3
homme,38,1.82,86,régulier,3,3,3
homme,28,1.81,73,occasionnel,2,3,2
femme,19,1.56,48,occasionnel,2,5,5
femme,44,1.61,48,occasionnel,1,5,3
homme,30,1.74,56,occasionnel,1,5,3
homme,38,1.84,70,occasionnel,1,4,2
homme,33,1.77,70,régulier,3,3,3
femme,45,1.63,51,occasionnel,0,4,2
femme,35,1.7,71,régulier,2,6,4
homme,28,1.8,77,régulier,5,4,4
femme,45,1.74,76,aguerri,5,4,5
femme,18,1.56,68,régulier,2,4,5
homme,47,1.71,68,aguerri,5,2,5
femme,51,1.55,68,occasionnel,1,6,3
homme,34,1.66,66,aguerri,6,4,5
homme,40,1.7,74,occasionnel,2,5,3
homme,38,1.72,66,occasionnel,1,3,3
homme,44,1.82,91,occasionnel,1,5,5
homme,52,1.74,62,occasionnel,2,5,2
femme,24,1.68,73,régulier,2,5,4
homme,34,1.73,69,occasionnel,2,4,3
homme,39,1.75,88,régulier,4,3,4
homme,23,1.75,71,régulier,3,2,3
homme,26,1.6,67,occasionnel,3,3,3
homme,47,1.82,82,occasionnel,2,4,2
homme,37,1.75,71,régulier,5,3,5
homme,23,1.74,80,occasionnel,2,4,4
homme,22,1.79,78,aguerri,5,1,6
homme,54,1.76,71,occasionnel,2,5,3
femme,25,1.61,48,régulier,3,4,4
femme,23,1.56,67,aguerri,4,4,6
homme,54,1.76,70,régulier,4,3,5
homme,41,2.0,98,régulier,4,3,5
femme,44,1.54,68,occasionnel,1,7,2
femme,29,1.61,72,occasionnel,1,3,2
femme,53,1.8,83,occasionnel,1,3,3
homme,43,1.69,57,aguerri,8,2,4
homme,23,1.85,75,occasionnel,1,4,3
femme,39,1.65,67,occasionnel,1,3,3
homme,46,1.73,73,régulier,5,3,4
homme,21,1.68,61,occasionnel,1,4,2
homme,20,1.79,76,occasionnel,1,4,3
femme,33,1.59,65,occasionnel,1,6,1
femme,46,1.58,54,régulier,2,4,4
femme,52,1.62,66,aguerri,5,2,7
femme,19,1.61,59,régulier,3,5,5
homme,53,1.77,69,régulier,4,3,3
homme,51,1.71,75,régulier,6,2,4
homme,18,1.68,73,occasionnel,1,3,3
femme,41,1.6,67,aguerri,2,2,6
femme,19,1.66,63,occasionnel,1,6,3
femme,51,1.71,65,occasionnel,1,6,4
homme,38,1.84,95,régulier,7,4,5
femme,27,1.53,54,régulier,2,5,4
femme,52,1.57,63,occasionnel,0,3,4
homme,21,1.85,67,régulier,4,4,3
homme,30,1.74,85,régulier,5,4,6
homme,37,1.75,71,régulier,4,2,3
femme,32,1.74,64,régulier,2,6,6
homme,30,1.77,76,aguerri,7,3,4
homme,43,1.82,91,occasionnel,1,4,4
femme,34,1.62,68,occasionnel,1,5,3
femme,46,1.68,77,aguerri,4,1,6
femme,54,1.62,65,occasionnel,2,4,3
homme,30,1.8,81,occasionnel,2,5,5
femme,53,1.61,66,régulier,3,4,3
homme,35,1.78,88,aguerri,6,2,6
femme,41,1.63,58,aguerri,2,2,7
femme,49,1.7,78,régulier,3,2,3
homme,52,1.74,71,régulier,5,2,5
femme,46,1.73,73,aguerri,3,4,7
femme,45,1.54,53,régulier,2,5,5
femme,33,1.62,59,régulier,2,3,4
femme,20,1.75,87,occasionnel,1,5,3
femme,28,1.64,55,aguerri,6,2,8
homme,25,1.74,77,régulier,3,3,3
femme,49,1.65,59,aguerri,4,1,6
femme,32,1.73,80,occasionnel,0,7,2
femme,37,1.66,74,occasionnel,1,4,3
homme,29,1.76,78,occasionnel,3,4,2
femme,23,1.65,66,régulier,2,5,3
homme,41,1.69,56,régulier,7,2,5
femme,53,1.64,72,aguerri,3,3,8
homme,43,1.8,75,régulier,5,2,5
femme,23,1.6,49,régulier,4,1,4
femme,20,1.61,48,régulier,4,2,4
femme,54,1.74,74,occasionnel,1,4,4
homme,54,1.83,80,aguerri,6,2,4
homme,51,1.78,80,occasionnel,1,4,3
femme,33,1.61,66,aguerri,4,3,5
homme,43,1.79,79,occasionnel,3,3,4
femme,22,1.59,57,régulier,4,2,6
homme,21,1.84,80,régulier,4,2,6
homme,32,1.86,104,régulier,4,3,5
homme,52,1.87,91,occasionnel,2,5,5
homme,29,1.67,68,occasionnel,2,4,3
homme,40,1.79,81,régulier,4,2,5
homme,44,1.95,102,aguerri,7,3,6
homme,48,1.74,77,aguerri,7,3,4
femme,18,1.59,61,occasionnel,0,5,3
homme,25,1.67,70,régulier,4,4,6
femme,50,1.62,58,régulier,3,3,4
homme,27,1.74,74,occasionnel,1,3,3
homme,28,1.82,96,aguerri,6,1,4
homme,23,1.78,69,occasionnel,1,5,3
femme,20,1.64,60,occasionnel,1,6,3
homme,48,1.76,63,régulier,4,4,2
femme,40,1.65,72,occasionnel,1,5,4
femme,51,1.63,61,occasionnel,1,5,3
femme,21,1.68,63,aguerri,5,3,6
femme,41,1.61,66,régulier,2,5,5
femme,27,1.65,72,aguerri,5,3,5
femme,38,1.68,68,occasionnel,1,5,3
femme,19,1.64,77,régulier,2,5,3
homme,45,1.8,72,occasionnel,1,4,5
femme,53,1.59,59,régulier,3,4,4
femme,22,1.62,49,occasionnel,0,4,3
femme,38,1.57,54,occasionnel,1,6,2
femme,52,1.6,47,occasionnel,1,6,4
homme,50,1.93,83,aguerri,8,3,6
homme,22,1.92,90,régulier,2,2,5
homme,37,1.69,60,régulier,4,3,4
femme,49,1.6,60,occasionnel,1,7,3
femme,21,1.68,86,régulier,2,6,7
homme,33,1.72,74,aguerri,6,3,5
homme,39,1.79,82,occasionnel,2,2,6
femme,35,1.67,80,régulier,2,2,4
femme,46,1.58,60,régulier,3,3,5
femme,42,1.64,55,régulier,2,2,5
homme,42,1.83,95,régulier,4,2,6
femme,29,1.56,50,régulier,3,3,6
femme,52,1.63,60,occasionnel,1,4,4
femme,21,1.8,74,occasionnel,1,3,3
femme,48,1.51,57,aguerri,3,3,5
homme,50,1.87,90,régulier,3,3,6
homme,27,1.74,80,occasionnel,1,3,5
homme,54,1.83,79,régulier,6,4,3
femme,23,1.62,60,occasionnel,1,6,3
homme,52,1.71,54,occasionnel,3,3,2
homme,38,1.66,58,régulier,7,1,5
femme,43,1.7,61,régulier,3,3,5
femme,29,1.61,56,occasionnel,2,6,3
femme,34,1.68,64,régulier,2,3,5
homme,39,1.76,76,occasionnel,2,5,4
femme,21,1.56,59,régulier,3,6,7
homme,19,1.84,80,occasionnel,1,4,2
homme,22,1.79,63,aguerri,5,3,5
femme,35,1.71,76,occasionnel,1,6,4
femme,25,1.59,64,aguerri,6,2,5
homme,38,1.81,71,régulier,3,1,6
femme,46,1.67,73,occasionnel,1,3,4
femme,50,1.63,56,occasionnel,1,6,3
homme,44,1.81,71,régulier,4,4,3
femme,40,1.7,66,occasionnel,1,5,2
homme,26,1.7,77,régulier,5,3,5
femme,25,1.73,68,occasionnel,1,3,3
femme,20,1.7,65,régulier,3,4,3
femme,50,1.7,55,régulier,2,4,5
femme,39,1.69,63,aguerri,3,2,8
homme,50,1.74,73,régulier,5,2,6
femme,29,1.63,57,régulier,3,3,6
femme,45,1.6,54,occasionnel,1,6,2
femme,43,1.64,52,aguerri,4,2,5
homme,25,1.76,67,occasionnel,2,5,3
homme,34,1.79,59,occasionnel,3,4,3
homme,36,1.8,83,régulier,6,3,5
homme,40,1.75,79,régulier,5,4,5
homme,50,1.86,75,régulier,5,3,5
homme,26,1.81,85,régulier,3,4,3
femme,29,1.81,74,occasionnel,0,4,3
femme,35,1.65,59,régulier,3,4,4
homme,28,1.87,66,régulier,4,3,3
femme,18,1.73,84,occasionnel,1,4,3
femme,29,1.65,69,régulier,3,2,4
homme,32,1.78,76,régulier,4,3,4
homme,30,1.78,80,régulier,4,2,4
homme,38,1.64,71,occasionnel,2,3,3
homme,52,1.86,103,aguerri,6,1,6
homme,44,1.8,95,aguerri,8,1,7
femme,29,1.65,71,aguerri,4,3,6
homme,32,1.76,81,régulier,4,4,5
homme,52,1.86,81,occasionnel,2,3,4
homme,33,1.79,87,régulier,4,4,6
femme,52,1.71,75,aguerri,4,1,7
homme,26,1.8,88,régulier,3,3,3
homme,25,1.65,67,occasionnel,1,3,3
homme,48,1.84,75,occasionnel,3,4,4
homme,47,1.66,76,aguerri,7,1,8
femme,37,1.7,61,régulier,3,5,4
homme,48,1.8,69,occasionnel,0,5,2
femme,39,1.6,70,régulier,2,3,4
homme,36,1.81,78,aguerri,6,3,5
femme,40,1.64,66,occasionnel,1,3,3
homme,34,1.78,82,occasionnel,1,4,2
homme,30,1.8,81,régulier,4,3,5
homme,51,1.79,74,occasionnel,1,4,2
femme,27,1.67,62,régulier,3,4,6
femme,34,1.7,61,aguerri,5,1,5
femme,29,1.64,66,occasionnel,1,3,2
femme,33,1.66,67,occasionnel,2,3,4
femme,20,1.66,71,régulier,3,2,6
femme,28,1.64,59,aguerri,5,2,4
homme,25,1.89,75,régulier,3,3,6
homme,43,1.7,68,occasionnel,3,4,2
femme,39,1.57,61,régulier,3,4,5
homme,30,1.89,74,régulier,3,4,4
femme,28,1.6,72,régulier,4,3,7
femme,47,1.59,64,régulier,2,5,5
femme,38,1.7,65,occasionnel,1,4,3
homme,44,2.0,78,aguerri,6,2,4
femme,31,1.54,68,régulier,3,5,7
homme,18,1.75,80,occasionnel,2,4,4
homme,24,1.88,81,aguerri,6,2,5
homme,45,1.68,60,régulier,6,3,3
homme,41,1.78,88,occasionnel,2,3,3
homme,23,1.7,60,occasionnel,1,2,4
homme,22,1.84,84,régulier,4,2,4
femme,33,1.74,57,régulier,3,2,4
homme,49,1.83,65,occasionnel,1,5,3
femme,34,1.68,75,aguerri,5,2,7
homme,46,1.82,68,occasionnel,1,3,4
homme,20,1.61,63,régulier,4,1,6
femme,21,1.76,74,régulier,3,3,5
femme,52,1.68,65,aguerri,5,3,5
femme,20,1.65,66,aguerri,3,1,5
femme,50,1.67,75,régulier,2,3,3
homme,21,1.83,89,aguerri,5,3,7
homme,27,1.78,74,aguerri,10,1,5
femme,44,1.66,60,régulier,3,4,5
homme,46,1.77,68,aguerri,8,2,4
femme,32,1.77,70,régulier,2,4,4
homme,32,1.82,92,occasionnel,1,3,4
homme,18,1.83,95,occasionnel,2,4,4
femme,38,1.55,54,aguerri,4,3,3
femme,40,1.59,47,occasionnel,1,6,3
femme,30,1.67,52,régulier,2,5,4
homme,45,1.75,86,aguerri,8,2,7
homme,45,1.88,85,régulier,5,2,4
femme,32,1.69,67,occasionnel,1,5,4
homme,52,1.91,67,aguerri,7,3,3
homme,49,1.68,80,régulier,4,2,4
homme,39,1.8,80,régulier,4,3,4
homme,30,1.76,57,régulier,4,4,5
femme,50,1.74,67,occasionnel,1,3,3
homme,36,1.81,94,occasionnel,4,4,4
femme,18,1.68,52,occasionnel,1,3,4
femme,43,1.67,63,régulier,3,5,6
homme,32,1.83,71,aguerri,8,3,6
homme,24,1.8,75,régulier,4,3,3
femme,19,1.63,71,occasionnel,1,6,2
homme,37,1.65,70,aguerri,6,2,5
femme,28,1.69,59,régulier,3,1,6
femme,54,1.73,62,régulier,3,2,3
femme,46,1.69,56,occasionnel,1,5,3
homme,33,1.7,63,occasionnel,1,3,4
femme,29,1.68,67,régulier,3,3,4
femme,45,1.7,58,régulier,3,2,5
femme,54,1.63,60,régulier,3,3,4
femme,23,1.65,54,régulier,3,4,5
femme,44,1.72,64,aguerri,4,4,7
femme,28,1.67,79,occasionnel,1,6,3
femme,32,1.54,46,régulier,3,2,4
femme,36,1.56,48,aguerri,4,3,5
femme,42,1.71,67,régulier,2,6,4
femme,36,1.63,74,régulier,2,2,5
homme,32,1.71,97,aguerri,6,1,7
femme,39,1.66,72,régulier,2,4,5
homme,41,1.76,71,aguerri,7,3,6
femme,37,1.53,47,occasionnel,1,6,2
homme,37,1.87,65,occasionnel,3,3,2
femme,25,1.57,50,occasionnel,1,5,2
femme,40,1.68,75,occasionnel,1,3,3
femme,40,1.54,54,occasionnel,1,3,3
femme,34,1.67,52,aguerri,4,5,6
homme,29,1.75,83,régulier,5,3,4
homme,34,1.9,87,aguerri,7,3,5
homme,45,1.78,87,occasionnel,2,5,3
femme,31,1.72,63,occasionnel,1,5,5
homme,39,1.87,101,régulier,3,3,4
femme,25,1.61,57,aguerri,6,2,5
homme,47,1.74,85,aguerri,7,1,4
femme,32,1.68,99,aguerri,3,1,6
femme,33,1.66,59,occasionnel,1,4,3
homme,50,1.83,99,occasionnel,2,4,2
homme,52,1.71,59,régulier,4,2,4
femme,19,1.66,87,régulier,3,5,5
femme,36,1.61,60,occasionnel,1,3,3
femme,44,1.67,57,occasionnel,0,7,3
femme,37,1.7,71,régulier,2,5,3
femme,40,1.72,61,aguerri,3,2,4
femme,50,1.67,68,occasionnel,0,5,3
femme,40,1.76,82,régulier,3,4,4
homme,54,1.79,70,occasionnel,2,2,3
homme,25,1.78,80,occasionnel,1,3,2
homme,18,1.65,74,occasionnel,2,5,4
homme,43,1.75,83,occasionnel,3,4,3
homme,48,1.79,81,occasionnel,2,2,3
femme,21,1.63,65,régulier,3,2,5
femme,52,1.67,71,régulier,2,3,4
femme,54,1.58,57,occasionnel,0,7,2
femme,25,1.67,65,régulier,4,5,5
homme,46,1.85,81,occasionnel,2,2,5
femme,49,1.67,53,régulier,3,5,3
femme,21,1.61,57,occasionnel,1,6,3
femme,20,1.64,54,aguerri,4,2,5
homme,47,1.79,67,régulier,5,4,5
homme,31,1.74,71,occasionnel,1,4,4
femme,29,1.64,64,occasionnel,2,5,5
femme,30,1.8,90,régulier,2,3,4
homme,34,1.77,67,occasionnel,1,5,2
femme,54,1.77,74,régulier,3,3,4
homme,53,1.77,74,régulier,6,3,4
femme,39,1.61,59,occasionnel,0,5,4
homme,37,1.72,72,régulier,3,5,2
femme,47,1.65,78,occasionnel,1,7,4
femme,33,1.65,62,régulier,2,2,3
homme,45,1.86,90,occasionnel,2,4,3
homme,20,1.84,98,occasionnel,1,4,4
homme,27,1.82,66,régulier,4,2,3
homme,44,1.76,57,régulier,5,2,4
femme,19,1.57,61,régulier,2,5,7
femme,38,1.66,60,occasionnel,1,6,3
femme,53,1.7,65,régulier,3,4,3
homme,31,1.79,75,régulier,5,4,3
femme,51,1.67,73,occasionnel,1,5,4
femme,40,1.66,74,aguerri,5,2,6
femme,40,1.6,60,occasionnel,0,6,3
femme,23,1.59,71,régulier,3,4,4
homme,44,1.75,58,régulier,5,4,3
femme,40,1.6,62,régulier,2,2,5
femme,51,1.58,66,régulier,3,4,6
homme,21,1.82,97,occasionnel,1,4,2
femme,21,1.63,76,occasionnel,1,8,3
femme,46,1.57,59,occasionnel,1,6,3
homme,40,1.73,76,régulier,4,2,4
homme,18,1.77,76,occasionnel,1,4,2
femme,41,1.6,62,aguerri,3,4,5
femme,54,1.72,74,occasionnel,0,4,4
homme,43,1.82,71,aguerri,6,2,5
homme,27,1.74,80,aguerri,5,2,6
homme,35,1.76,61,occasionnel,1,5,4
femme,19,1.72,76,aguerri,5,2,9
homme,39,1.88,91,occasionnel,2,3,3
homme,27,1.74,71,occasionnel,1,4,3
femme,38,1.71,94,occasionnel,2,5,3
femme,41,1.53,52,régulier,4,3,4
femme,53,1.71,54,occasionnel,0,3,3
femme,45,1.66,70,occasionnel,1,4,3
femme,27,1.7,69,régulier,3,3,4
femme,41,1.67,66,occasionnel,1,6,3
homme,54,1.76,64,régulier,5,2,4
femme,25,1.62,54,occasionnel,1,5,3
homme,40,1.74,79,occasionnel,2,3,4
homme,43,1.77,65,régulier,5,4,3
homme,23,1.76,73,aguerri,5,1,4
femme,41,1.65,66,régulier,2,5,4
femme,26,1.62,57,régulier,3,3,4
femme,48,1.56,59,occasionnel,1,5,4
femme,34,1.79,63,occasionnel,1,4,4
femme,26,1.54,49,occasionnel,2,3,3
homme,40,1.84,78,occasionnel,1,3,3
femme,45,1.53,57,occasionnel,1,5,3
femme,41,1.61,70,aguerri,4,1,7
femme,25,1.63,84,occasionnel,1,7,4
femme,46,1.66,63,occasionnel,0,4,3
femme,38,1.63,69,régulier,3,5,7
homme,24,1.86,82,régulier,3,2,6
homme,34,1.81,82,régulier,5,2,6
homme,41,1.67,74,occasionnel,2,3,3
femme,30,1.62,74,occasionnel,1,2,3
femme,35,1.65,74,régulier,2,3,7
homme,37,1.74,78,régulier,6,3,5
homme,51,1.84,77,régulier,4,1,4
femme,26,1.54,58,régulier,5,4,5
femme,21,1.66,64,occasionnel,1,3,4
femme,30,1.75,70,occasionnel,1,5,4
femme,20,1.69,53,aguerri,4,3,7
homme,29,1.79,66,aguerri,5,2,4
homme,37,1.8,94,aguerri,10,2,7
homme,39,1.71,60,régulier,3,3,2
homme,44,1.77,65,régulier,5,2,3
homme,40,1.79,101,aguerri,9,3,8
femme,34,1.69,75,régulier,2,3,4
femme,30,1.64,68,aguerri,3,1,5
homme,33,1.86,68,régulier,4,2,6
femme,24,1.76,81,aguerri,6,2,8
homme,29,1.71,83,régulier,5,2,4
homme,30,1.7,79,occasionnel,0,4,2
femme,50,1.59,60,occasionnel,1,6,2
homme,46,1.68,69,régulier,3,5,4
femme,37,1.61,63,régulier,2,3,4
femme,45,1.62,67,régulier,3,4,4
femme,52,1.68,79,aguerri,4,2,4
femme,25,1.73,59,régulier,2,5,4
homme,20,1.72,55,aguerri,6,2,5
femme,53,1.65,65,occasionnel,1,5,2
femme,19,1.55,52,aguerri,5,3,6
homme,24,1.69,72,régulier,5,2,5
homme,40,1.79,59,régulier,6,4,4
homme,31,1.87,85,régulier,3,3,5
femme,38,1.65,66,régulier,3,3,5
homme,53,1.74,77,occasionnel,1,4,4
femme,47,1.65,72,aguerri,4,3,4
homme,41,1.7,80,occasionnel,1,4,3
femme,49,1.63,60,aguerri,5,2,7
homme,46,1.83,81,régulier,4,2,4
femme,41,1.63,67,régulier,2,5,6
femme,36,1.59,56,régulier,2,2,3
femme,47,1.59,55,occasionnel,1,3,4
femme,19,1.71,67,occasionnel,1,3,4
femme,30,1.7,65,occasionnel,1,5,3
femme,28,1.55,55,régulier,3,5,4
homme,42,1.67,59,occasionnel,1,4,3
femme,51,1.66,70,régulier,2,6,4
femme,32,1.64,60,régulier,2,3,6
femme,54,1.64,66,régulier,4,3,4
homme,45,1.77,72,occasionnel,2,3,3
femme,43,1.6,75,régulier,2,4,4
homme,51,1.63,60,aguerri,8,2,5
homme,39,1.71,69,régulier,3,3,5
homme,45,1.78,59,occasionnel,2,4,3
homme,24,1.77,69,occasionnel,2,2,3
femme,44,1.59,68,aguerri,3,1,4
femme,36,1.64,72,régulier,3,3,4
homme,33,1.6,66,aguerri,6,3,4
femme,50,1.66,61,aguerri,3,1,5
homme,40,1.72,60,occasionnel,3,4,4
homme,37,1.78,72,régulier,6,4,3
homme,53,1.77,74,occasionnel,1,3,2
homme,52,1.79,59,occasionnel,2,4,3
homme,49,1.6,66,régulier,5,3,7
femme,48,1.6,60,régulier,3,4,5
femme,47,1.65,69,aguerri,4,2,6
femme,42,1.64,50,occasionnel,1,3,2
femme,34,1.72,80,occasionnel,1,4,4
femme,32,1.64,74,occasionnel,0,4,5
femme,19,1.59,55,occasionnel,1,5,4
homme,52,1.7,62,aguerri,8,3,7
femme,52,1.61,58,régulier,4,4,3
homme,30,1.86,100,occasionnel,2,3,4
homme,43,1.79,86,régulier,5,3,3
homme,49,1.77,69,régulier,4,2,4
femme,19,1.59,76,aguerri,3,2,9
femme,54,1.67,52,régulier,2,4,5
femme,30,1.67,60,régulier,2,4,4
femme,22,1.72,74,aguerri,5,1,8
homme,46,1.83,86,aguerri,10,4,4
homme,52,1.74,72,régulier,4,3,5
femme,48,1.67,52,régulier,2,6,4
femme,43,1.67,60,occasionnel,0,5,4
femme,44,1.62,51,aguerri,4,3,4
homme,38,1.64,58,régulier,5,2,5
femme,54,1.72,74,occasionnel,0,3,4
femme,30,1.69,81,occasionnel,1,5,3
homme,26,1.79,81,aguerri,5,1,7
femme,35,1.62,69,aguerri,4,2,8
homme,41,1.84,81,occasionnel,1,3,3
homme,32,1.84,98,occasionnel,2,4,3
homme,40,1.66,64,aguerri,8,1,7
femme,53,1.5,66,occasionnel,0,6,3
homme,39,1.83,85,régulier,4,2,4
