genre,age,taille,poids,conso_level,biere,verre_soft,part_pizza
femme,38,1.68,52,occasionnel,0,5,2
femme,37,1.68,64,occasionnel,1,5,3
femme,27,1.62,81,aguerri,5,2,4
homme,46,1.72,70,occasionnel,3,5,4
femme,35,1.75,66,aguerri,4,1,6
homme,20,1.84,75,occasionnel,1,3,3
homme,52,1.76,73,aguerri,6,1,6
femme,27,1.62,54,régulier,4,2,4
homme,23,1.84,84,régulier,3,3,5
femme,39,1.53,52,occasionnel,1,5,4
homme,32,1.8,79,occasionnel,2,4,3
homme,36,1.7,66,aguerri,7,2,4
femme,50,1.66,64,régulier,2,4,5
femme,41,1.7,82,régulier,2,3,4
femme,39,1.58,59,aguerri,4,2,5
femme,51,1.63,63,occasionnel,1,4,4
homme,28,1.81,78,occasionnel,0,3,2
femme,52,1.67,75,régulier,1,3,6
femme,40,1.63,72,aguerri,4,3,7
femme,40,1.65,56,occasionnel,0,3,4
femme,39,1.67,56,aguerri,4,4,5
homme,19,1.66,75,régulier,5,4,6
homme,49,1.85,77,occasionnel,2,4,2
femme,22,1.67,59,régulier,4,3,6
femme,29,1.66,68,occasionnel,0,6,2
homme,53,1.72,61,occasionnel,2,4,3
homme,43,1.75,76,régulier,5,4,6
femme,47,1.5,48,aguerri,4,4,7
homme,23,1.63,62,régulier,2,2,7
homme,33,1.75,80,régulier,3,2,5
femme,41,1.63,65,occasionnel,1,5,3
homme,32,1.82,89,régulier,3,4,4
femme,53,1.65,67,occasionnel,2,5,2
femme,39,1.65,78,occasionnel,1,4,3
femme,37,1.69,67,occasionnel,1,6,3
homme,31,1.82,81,régulier,4,3,2
homme,27,1.79,76,régulier,3,2,4
homme,52,1.74,74,occasionnel,2,4,3
femme,32,1.63,62,régulier,4,1,5
homme,41,1.71,73,occasionnel,3,2,5
homme,39,1.64,63,occasionnel,3,4,4
homme,51,1.68,55,occasionnel,1,5,3
femme,21,1.65,50,occasionnel,1,2,3
femme,20,1.58,65,occasionnel,1,5,3
femme,42,1.62,55,régulier,2,4,4
femme,36,1.65,75,aguerri,5,1,5
homme,27,1.69,75,régulier,4,4,4
homme,50,1.72,72,régulier,4,4,7
homme,41,1.78,74,occasionnel,1,4,3
homme,34,1.9,85,aguerri,6,2,4
femme,30,1.61,60,régulier,2,5,4
femme,53,1.7,62,régulier,2,3,4
homme,40,1.77,72,régulier,6,3,4
homme,43,1.83,80,régulier,5,2,4
femme,44,1.61,62,régulier,4,4,4
homme,48,1.82,70,aguerri,7,4,6
homme,39,1.89,80,occasionnel,2,5,2
femme,46,1.66,69,régulier,3,2,4
homme,34,1.83,77,occasionnel,2,5,3
femme,22,1.6,68,aguerri,5,3,9
homme,40,1.79,67,occasionnel,1,2,4
homme,50,1.86,85,occasionnel,4,3,3
homme,37,1.84,70,occasionnel,3,4,3
homme,53,1.76,61,régulier,6,3,4
femme,38,1.56,68,régulier,2,6,3
homme,29,1.71,77,occasionnel,1,3,4
homme,47,1.79,74,régulier,4,4,3
homme,29,1.87,91,occasionnel,1,4,4
homme,30,1.84,90,aguerri,5,2,7
femme,24,1.65,74,aguerri,4,2,7
homme,42,1.7,76,régulier,5,3,4
homme,31,1.82,76,occasionnel,2,4,3
homme,30,1.87,76,régulier,4,3,4
femme,37,1.65,72,occasionnel,1,6,5
homme,43,1.7,65,occasionnel,2,5,3
femme,46,1.76,57,aguerri,5,2,5
femme,40,1.61,63,occasionnel,1,4,3
femme,23,1.73,73,régulier,2,4,5
homme,30,1.68,78,régulier,5,3,3
homme,23,1.74,59,aguerri,8,3,6
femme,41,1.69,90,régulier,2,2,6
homme,40,1.87,79,occasionnel,1,5,4
femme,41,1.68,65,régulier,3,2,4
homme,27,1.83,70,régulier,5,3,5
femme,34,1.61,73,régulier,3,3,6
femme,26,1.7,74,occasionnel,2,4,2
homme,36,1.79,72,régulier,6,1,4
homme,27,1.8,66,occasionnel,3,2,2
femme,52,1.66,66,aguerri,4,1,7
homme,40,1.75,70,aguerri,10,2,3
femme,46,1.79,81,régulier,2,3,5
femme,54,1.63,49,régulier,3,3,5
femme,27,1.55,51,occasionnel,1,4,4
homme,45,1.61,52,occasionnel,2,4,3
femme,48,1.64,76,occasionnel,1,4,5
homme,27,1.82,74,aguerri,5,1,5
homme,25,1.69,55,aguerri,5,2,4
femme,43,1.71,66,régulier,2,3,4
homme,23,1.68,75,occasionnel,2,5,2
homme,53,1.7,66,occasionnel,2,6,3
femme,19,1.76,73,occasionnel,0,2,2
femme,34,1.5,59,occasionnel,2,7,3
femme,35,1.61,57,régulier,1,5,4
femme,47,1.61,55,régulier,2,4,5
homme,37,1.92,96,aguerri,8,2,7
femme,36,1.61,62,occasionnel,1,5,3
homme,49,1.73,79,occasionnel,3,3,3
homme,50,1.9,79,aguerri,8,3,5
femme,28,1.56,49,occasionnel,1,5,3
homme,42,1.85,78,aguerri,8,2,6
femme,20,1.62,68,régulier,3,3,5
homme,29,1.81,67,régulier,5,1,3
homme,53,1.77,99,aguerri,5,4,6
femme,28,1.63,50,aguerri,5,3,6
homme,52,1.85,82,régulier,4,4,4
femme,18,1.63,64,régulier,2,3,5
femme,52,1.64,65,régulier,2,4,4
femme,32,1.65,67,occasionnel,1,5,2
homme,23,1.68,74,occasionnel,1,2,3
homme,20,1.79,64,régulier,5,4,3
homme,39,1.74,56,aguerri,7,1,4
femme,47,1.75,73,occasionnel,1,5,4
femme,51,1.71,77,aguerri,3,2,7
femme,32,1.5,63,aguerri,4,3,7
homme,23,1.81,76,régulier,4,2,6
femme,35,1.55,58,occasionnel,1,6,4
homme,23,1.74,98,régulier,4,2,7
femme,36,1.65,56,occasionnel,0,6,2
femme,51,1.65,51,occasionnel,1,5,3
femme,30,1.69,66,occasionnel,2,4,2
femme,27,1.63,49,régulier,4,5,4
femme,41,1.66,63,occasionnel,2,3,4
femme,34,1.55,55,occasionnel,1,4,1
femme,22,1.6,76,occasionnel,1,9,4
homme,47,1.64,70,aguerri,9,2,5
homme,46,1.82,91,aguerri,5,2,7
femme,21,1.64,55,régulier,4,3,2
femme,41,1.68,56,aguerri,4,1,5
homme,49,1.78,65,régulier,5,2,4
homme,44,1.78,70,occasionnel,2,4,3
femme,45,1.72,72,régulier,2,4,4
femme,25,1.59,63,occasionnel,0,5,3
femme,40,1.56,64,régulier,3,1,4
femme,45,1.63,66,régulier,1,4,4
homme,53,1.63,63,régulier,3,2,4
femme,35,1.59,56,aguerri,3,3,5
homme,34,1.71,76,régulier,4,3,6
homme,50,1.79,78,occasionnel,2,5,5
femme,38,1.66,65,aguerri,3,4,6
femme,36,1.67,76,aguerri,4,4,6
homme,46,1.9,94,occasionnel,2,3,3
homme,45,1.71,78,occasionnel,3,5,5
homme,40,1.83,69,régulier,4,4,3
femme,43,1.62,58,régulier,2,5,5
homme,20,1.84,94,occasionnel,2,5,5
femme,24,1.72,68,occasionnel,0,6,4
homme,42,1.75,87,aguerri,8,4,6
homme,35,1.75,92,régulier,5,3,4
femme,52,1.57,52,régulier,2,3,6
femme,31,1.61,49,régulier,2,5,4
homme,26,1.61,60,régulier,3,4,4
femme,35,1.66,67,aguerri,3,2,6
homme,35,1.81,84,aguerri,9,3,7
femme,33,1.72,64,régulier,3,4,6
femme,26,1.66,69,régulier,4,3,4
homme,40,1.77,71,régulier,4,4,5
femme,39,1.68,72,régulier,2,3,6
homme,34,1.77,75,occasionnel,2,4,3
femme,35,1.74,77,régulier,4,2,3
homme,47,1.72,81,régulier,4,4,3
homme,50,1.9,78,régulier,4,3,7
femme,36,1.66,79,régulier,3,2,5
homme,23,1.8,77,aguerri,6,4,3
femme,28,1.73,70,régulier,3,6,4
homme,45,1.81,69,régulier,3,4,6
homme,19,1.77,65,aguerri,7,3,6
femme,23,1.69,70,régulier,4,5,5
femme,46,1.68,66,aguerri,4,3,6
femme,42,1.59,53,régulier,2,4,5
femme,20,1.62,60,aguerri,6,3,5
homme,29,1.87,84,occasionnel,1,4,3
homme,19,1.79,85,aguerri,6,2,7
homme,28,1.72,72,occasionnel,1,3,2
homme,39,1.85,79,régulier,5,3,3
homme,33,1.69,75,occasionnel,2,4,2
homme,48,1.74,63,occasionnel,1,3,4
femme,32,1.58,72,régulier,3,2,3
femme,52,1.55,51,occasionnel,1,3,3
homme,26,1.66,53,occasionnel,1,4,3
femme,42,1.72,79,aguerri,4,3,6
femme,50,1.58,51,régulier,2,3,4
femme,32,1.65,57,occasionnel,1,5,3
homme,47,1.82,91,aguerri,7,1,5
femme,19,1.68,80,aguerri,3,5,8
homme,43,1.77,72,occasionnel,0,2,4
homme,32,1.88,92,aguerri,6,2,6
femme,46,1.68,70,occasionnel,1,5,5
homme,47,1.77,67,occasionnel,1,4,2
homme,30,1.61,67,occasionnel,1,4,3
femme,37,1.75,71,régulier,2,1,5
homme,46,1.81,84,aguerri,5,3,6
femme,32,1.7,75,occasionnel,1,5,4
homme,30,1.7,65,régulier,4,3,5
homme,54,1.74,78,occasionnel,1,3,4
femme,51,1.7,70,régulier,4,3,5
homme,48,1.73,65,aguerri,6,1,6
femme,18,1.69,75,occasionnel,1,5,5
femme,31,1.53,55,occasionnel,1,5,4
homme,21,1.83,73,occasionnel,2,5,3
homme,46,1.73,69,régulier,6,3,4
femme,42,1.59,65,occasionnel,2,3,4
homme,36,1.74,56,occasionnel,2,4,1
femme,45,1.54,56,aguerri,4,2,4
homme,36,1.68,69,occasionnel,1,4,1
femme,33,1.75,80,régulier,3,4,3
homme,18,1.72,67,occasionnel,1,4,1
femme,36,1.71,62,occasionnel,2,4,2
homme,32,1.68,69,régulier,3,4,5
homme,21,1.87,93,occasionnel,1,4,3
homme,45,1.85,79,aguerri,7,3,5
femme,29,1.58,71,occasionnel,1,6,3
femme,27,1.54,47,régulier,2,3,6
femme,30,1.53,44,aguerri,6,1,5
femme,26,1.62,60,régulier,4,4,7
femme,30,1.61,61,aguerri,3,1,4
homme,36,1.82,97,régulier,6,2,4
homme,21,1.6,53,aguerri,6,3,7
homme,23,1.93,84,occasionnel,2,2,4
homme,46,1.81,75,occasionnel,1,4,3
femme,34,1.53,47,régulier,2,4,4
femme,30,1.7,73,occasionnel,1,4,5
femme,41,1.71,76,aguerri,6,2,6
homme,43,1.8,80,occasionnel,2,3,1
homme,40,1.72,67,régulier,6,3,4
femme,53,1.65,51,occasionnel,1,3,2
homme,45,1.82,70,régulier,5,4,3
homme,30,1.81,69,aguerri,7,4,5
homme,31,1.75,59,aguerri,6,1,3
homme,46,1.89,87,régulier,3,3,4
homme,54,1.67,68,occasionnel,1,5,2
femme,51,1.57,61,aguerri,4,2,5
homme,34,1.76,79,régulier,3,3,5
homme,38,1.86,82,aguerri,7,2,4
homme,44,1.86,98,régulier,7,1,5
homme,31,1.85,81,aguerri,7,2,6
femme,32,1.6,60,occasionnel,1,4,3
homme,21,1.75,77,régulier,5,3,7
homme,22,1.73,58,régulier,4,2,4
femme,22,1.62,60,occasionnel,1,4,2
homme,20,1.78,76,aguerri,7,2,6
homme,43,1.83,86,régulier,5,3,5
homme,40,1.86,83,aguerri,6,2,5
homme,39,1.81,79,aguerri,9,2,7
femme,30,1.78,93,régulier,3,3,7
femme,31,1.59,47,occasionnel,2,4,4
homme,25,1.77,75,aguerri,5,1,5
homme,27,1.76,64,régulier,6,5,7
homme,21,1.84,65,régulier,3,1,5
femme,20,1.64,71,occasionnel,1,4,4
femme,32,1.69,58,régulier,3,3,5
femme,54,1.68,76,aguerri,5,3,7
femme,28,1.6,68,occasionnel,1,4,5
femme,52,1.61,61,régulier,2,3,3
homme,34,1.73,62,occasionnel,1,4,2
femme,39,1.7,70,occasionnel,1,5,1
femme,31,1.71,59,occasionnel,1,5,3
homme,49,1.75,89,occasionnel,1,3,3
femme,23,1.63,73,régulier,3,2,4
homme,50,1.65,74,régulier,5,2,3
femme,27,1.69,53,régulier,3,4,3
femme,30,1.72,73,régulier,3,5,2
homme,27,1.75,73,aguerri,6,2,4
homme,47,1.8,80,régulier,5,1,5
homme,35,1.81,70,aguerri,4,3,4
homme,31,1.75,73,régulier,4,4,5
femme,21,1.67,64,occasionnel,1,6,3
femme,30,1.65,64,occasionnel,1,6,3
femme,31,1.74,79,aguerri,3,4,6
femme,23,1.6,59,aguerri,4,3,4
femme,50,1.51,49,occasionnel,2,7,2
femme,50,1.54,62,occasionnel,1,5,4
homme,42,1.79,90,régulier,4,3,5
homme,37,1.85,96,occasionnel,2,4,3
homme,29,1.82,78,régulier,4,3,4
femme,29,1.62,73,aguerri,5,1,4
femme,37,1.67,63,occasionnel,2,5,3
femme,52,1.69,65,régulier,3,3,5
homme,24,1.72,83,occasionnel,2,4,4
femme,18,1.63,51,occasionnel,0,4,3
femme,31,1.59,50,aguerri,6,3,4
femme,33,1.62,69,occasionnel,1,4,4
femme,24,1.61,62,régulier,4,4,6
homme,30,1.75,73,aguerri,4,2,7
femme,40,1.66,79,régulier,2,3,4
homme,46,1.85,103,aguerri,6,2,6
homme,49,1.77,80,occasionnel,2,5,5
femme,27,1.77,81,régulier,3,4,5
femme,20,1.61,62,régulier,4,5,4
homme,22,1.8,63,occasionnel,1,5,2
homme,25,1.71,62,occasionnel,2,2,2
homme,25,1.75,70,occasionnel,2,4,5
femme,21,1.69,84,occasionnel,2,4,4
femme,39,1.7,71,régulier,3,2,4
femme,52,1.7,65,occasionnel,1,4,3
femme,45,1.67,58,occasionnel,1,4,3
femme,35,1.61,56,régulier,3,4,4
femme,37,1.7,63,occasionnel,1,4,2
femme,31,1.72,78,occasionnel,1,3,5
femme,46,1.68,72,régulier,3,5,5
homme,35,1.92,81,régulier,5,1,5
homme,44,1.78,91,occasionnel,3,4,3
femme,41,1.62,72,occasionnel,1,5,2
homme,33,1.74,63,régulier,5,4,5
homme,46,1.92,84,régulier,4,4,5
homme,33,1.68,71,régulier,5,3,5
femme,44,1.76,78,occasionnel,0,3,4
homme,30,1.98,90,régulier,4,4,3
homme,18,1.82,90,régulier,3,2,6
homme,44,1.79,66,régulier,4,2,5
femme,38,1.6,63,occasionnel,1,3,2
femme,23,1.66,73,régulier,3,3,7
femme,22,1.69,61,aguerri,4,2,5
femme,23,1.61,52,occasionnel,1,3,5
femme,39,1.67,64,occasionnel,1,5,4
homme,21,1.62,65,régulier,3,4,7
femme,24,1.62,61,aguerri,4,2,6
homme,33,1.68,76,régulier,5,2,6
homme,38,1.78,80,régulier,6,2,3
homme,30,1.84,76,occasionnel,1,3,3
homme,44,1.74,56,occasionnel,3,4,2
homme,52,1.78,73,occasionnel,2,4,2
femme,35,1.56,45,occasionnel,1,5,2
homme,46,1.78,59,régulier,5,4,5
homme,43,1.78,85,régulier,5,2,3
femme,35,1.61,58,occasionnel,1,5,2
homme,21,1.78,90,occasionnel,1,4,3
femme,27,1.63,63,occasionnel,2,4,2
femme,25,1.67,65,régulier,3,6,5
homme,47,1.88,78,occasionnel,2,3,3
homme,54,1.82,77,régulier,4,4,6
femme,34,1.65,58,régulier,2,3,5
femme,27,1.64,70,régulier,4,6,6
femme,39,1.64,60,occasionnel,1,5,3
femme,19,1.65,59,aguerri,4,3,4
femme,49,1.72,68,occasionnel,2,4,3
femme,18,1.61,67,aguerri,4,3,6
homme,35,1.71,86,occasionnel,1,3,2
femme,31,1.74,74,occasionnel,1,3,3
homme,20,1.84,76,aguerri,6,2,6
femme,21,1.73,72,régulier,4,3,5
femme,52,1.67,67,régulier,3,2,3
homme,32,1.82,67,aguerri,8,3,4
homme,36,1.66,67,régulier,3,2,3
homme,45,1.87,98,occasionnel,0,2,2
homme,47,1.72,67,régulier,4,3,6
homme,24,1.78,79,régulier,3,4,4
femme,42,1.57,50,régulier,2,5,5
femme,33,1.69,82,occasionnel,2,3,3
homme,29,1.9,89,régulier,5,4,5
homme,54,1.91,95,occasionnel,3,4,3
homme,45,1.82,96,occasionnel,1,4,3
femme,34,1.68,68,aguerri,3,3,5
femme,31,1.69,75,aguerri,5,5,6
femme,29,1.64,71,régulier,3,2,3
homme,47,1.66,62,régulier,6,3,5
homme,18,1.76,71,aguerri,4,2,5
homme,31,1.69,77,aguerri,6,2,5
femme,43,1.62,55,occasionnel,1,6,3
femme,41,1.75,78,régulier,2,5,3
homme,24,1.87,83,occasionnel,2,4,3
homme,52,1.77,88,occasionnel,1,4,5
femme,54,1.72,79,occasionnel,1,6,4
femme,28,1.63,84,régulier,2,4,5
homme,25,1.77,75,aguerri,5,2,4
homme,44,1.8,85,aguerri,7,3,6
femme,18,1.74,76,occasionnel,2,4,1
homme,54,1.75,65,régulier,4,4,5
femme,25,1.55,56,régulier,5,4,5
femme,39,1.79,81,occasionnel,1,5,5
femme,31,1.61,63,occasionnel,0,6,3
homme,27,1.7,61,occasionnel,2,4,3
homme,40,1.71,66,régulier,4,1,5
femme,23,1.6,76,aguerri,3,1,7
femme,48,1.65,61,régulier,4,3,5
femme,38,1.6,54,aguerri,3,4,5
femme,46,1.51,51,régulier,3,2,4
homme,26,1.73,67,régulier,3,4,4
homme,27,1.88,71,occasionnel,1,4,4
femme,18,1.63,67,occasionnel,1,6,4
femme,22,1.7,81,aguerri,6,2,7
femme,40,1.57,59,régulier,3,4,4
femme,18,1.53,57,occasionnel,2,4,4
homme,24,1.77,61,régulier,3,3,7
femme,19,1.69,67,régulier,2,4,5
homme,18,1.86,78,aguerri,6,2,7
homme,38,1.65,53,occasionnel,1,5,3
homme,47,1.79,72,régulier,6,3,4
femme,39,1.7,75,occasionnel,1,4,2
homme,43,1.82,77,régulier,4,3,6
homme,40,1.74,80,régulier,4,4,7
femme,38,1.56,67,occasionnel,1,3,2
femme,47,1.73,70,aguerri,4,4,4
femme,31,1.6,61,aguerri,5,2,4
femme,50,1.72,67,occasionnel,1,5,3
homme,52,1.88,85,occasionnel,2,5,4
homme,38,1.79,86,aguerri,9,2,4
femme,49,1.66,69,occasionnel,1,4,3
homme,37,1.77,71,aguerri,6,2,5
homme,52,1.86,76,régulier,5,3,5
homme,33,1.84,81,régulier,4,2,4
femme,49,1.62,57,occasionnel,0,6,4
homme,42,1.71,62,occasionnel,1,4,2
femme,20,1.54,50,occasionnel,2,4,4
homme,43,1.78,70,occasionnel,2,3,3
homme,25,1.68,77,aguerri,5,1,5
femme,51,1.6,70,régulier,3,3,4
femme,26,1.58,51,régulier,4,5,3
homme,47,1.73,73,régulier,6,2,5
femme,38,1.66,59,occasionnel,1,4,3
homme,38,1.72,67,aguerri,7,2,5
homme,51,1.65,72,occasionnel,0,4,5
homme,32,1.7,62,occasionnel,1,4,2
femme,23,1.66,66,aguerri,4,3,6
homme,47,1.69,84,régulier,4,4,5
femme,25,1.69,59,occasionnel,2,5,2
homme,36,1.7,55,occasionnel,2,5,3
homme,43,1.85,87,régulier,5,2,4
homme,19,1.78,81,occasionnel,2,5,3
femme,45,1.63,79,occasionnel,1,8,3
homme,32,1.92,70,régulier,4,2,5
femme,27,1.62,65,occasionnel,1,5,2
femme,24,1.64,58,régulier,3,4,4
femme,29,1.61,65,occasionnel,1,3,2
femme,51,1.67,61,régulier,2,4,3
femme,32,1.58,65,occasionnel,1,6,4
femme,24,1.68,73,occasionnel,1,4,3
femme,44,1.66,53,régulier,3,3,5
femme,27,1.59,64,régulier,4,2,5
femme,36,1.6,64,occasionnel,2,3,5
femme,23,1.62,66,régulier,3,3,5
femme,26,1.59,70,occasionnel,1,5,4
homme,22,1.85,78,occasionnel,0,5,5
femme,20,1.73,78,régulier,2,5,6
femme,51,1.6,60,occasionnel,1,5,3
homme,38,1.78,81,occasionnel,2,3,3
femme,18,1.81,91,régulier,2,3,6
femme,22,1.54,54,occasionnel,0,5,3
femme,34,1.62,67,régulier,2,5,7
femme,27,1.69,64,régulier,3,5,3
homme,36,1.83,71,régulier,5,2,5
homme,27,1.75,66,occasionnel,2,4,4
femme,40,1.62,68,régulier,2,3,3
homme,31,1.78,73,régulier,4,2,6
femme,20,1.63,75,occasionnel,0,7,3
homme,40,1.87,72,occasionnel,1,5,2
homme,37,1.89,77,occasionnel,2,5,3
femme,47,1.66,57,occasionnel,1,4,3
femme,53,1.76,80,régulier,2,4,4
homme,42,1.86,99,régulier,6,3,6
homme,23,1.79,85,régulier,3,3,5
femme,42,1.68,65,occasionnel,1,5,4
homme,40,1.78,85,occasionnel,2,5,2
homme,18,1.89,79,occasionnel,2,6,4
homme,51,1.77,58,régulier,5,2,5
femme,27,1.56,55,régulier,3,2,4
femme,42,1.59,55,occasionnel,1,4,4
homme,26,1.77,64,régulier,4,3,4
homme,24,1.77,73,régulier,4,3,6
femme,33,1.61,72,aguerri,4,1,7
femme,50,1.76,58,occasionnel,2,6,3
homme,38,1.76,85,régulier,4,4,6
femme,37,1.7,59,régulier,2,4,3
homme,51,1.75,77,occasionnel,2,3,3
femme,21,1.6,53,régulier,3,4,4
femme,32,1.61,53,régulier,2,4,4
homme,26,1.64,74,régulier,4,3,5
femme,21,1.63,59,régulier,4,3,5
femme,35,1.65,66,aguerri,3,1,5
homme,44,1.77,69,occasionnel,3,4,3
homme,25,1.75,58,aguerri,8,2,4
homme,28,1.96,93,régulier,3,4,3
femme,23,1.66,74,régulier,2,5,5
femme,32,1.61,54,régulier,3,5,4
homme,52,1.82,86,régulier,3,3,6
homme,37,1.9,81,occasionnel,2,3,3
homme,26,1.7,75,occasionnel,1,3,3
femme,25,1.73,71,aguerri,5,2,4
homme,44,1.88,104,aguerri,6,1,7
femme,31,1.64,66,occasionnel,1,5,2
homme,33,1.75,63,occasionnel,3,3,4
femme,54,1.73,76,occasionnel,1,4,5
homme,39,1.67,70,régulier,3,2,5
femme,31,1.56,57,régulier,2,3,5
femme,42,1.65,66,aguerri,3,1,6
homme,40,1.7,71,occasionnel,2,5,3
femme,26,1.59,59,régulier,3,2,3
femme,29,1.59,67,régulier,4,4,5
homme,37,1.84,84,aguerri,6,1,7
homme,20,1.91,93,régulier,4,3,5
homme,54,1.69,81,régulier,3,3,5
