genre,age,taille,poids,conso_level,biere,verre_soft,part_pizza
femme,26,1.66,70,occasionnel,1,5,5
femme,30,1.66,66,occasionnel,1,4,2
femme,52,1.68,55,régulier,4,3,4
femme,50,1.76,71,occasionnel,2,3,3
femme,40,1.71,73,occasionnel,1,6,4
femme,40,1.74,76,occasionnel,1,5,4
femme,49,1.73,60,occasionnel,1,5,3
femme,42,1.65,71,régulier,4,3,6
femme,37,1.63,73,occasionnel,1,5,3
homme,38,1.9,88,aguerri,6,1,7
femme,31,1.62,63,régulier,2,5,4
femme,46,1.64,50,aguerri,4,3,5
homme,26,1.75,85,aguerri,6,2,5
femme,54,1.58,55,régulier,3,3,4
femme,48,1.57,76,régulier,2,3,5
femme,18,1.68,75,occasionnel,2,6,3
femme,27,1.71,54,régulier,3,3,5
homme,48,1.86,89,aguerri,9,2,5
homme,30,1.8,76,occasionnel,0,3,2
femme,51,1.54,57,occasionnel,2,5,2
femme,54,1.64,67,régulier,2,3,6
femme,27,1.67,59,occasionnel,2,6,3
femme,28,1.61,61,occasionnel,1,4,3
femme,44,1.59,66,régulier,3,4,5
femme,44,1.55,63,régulier,4,2,4
femme,49,1.62,52,régulier,3,4,5
homme,25,1.69,75,régulier,2,1,3
femme,36,1.61,59,aguerri,4,4,6
homme,54,1.8,88,aguerri,6,3,7
homme,50,1.77,61,aguerri,5,2,4
femme,46,1.62,58,régulier,3,4,4
femme,40,1.63,66,occasionnel,1,4,4
femme,47,1.73,76,occasionnel,0,4,2
femme,37,1.64,69,occasionnel,1,6,5
femme,42,1.65,64,aguerri,4,5,5
homme,50,1.85,86,régulier,4,2,3
homme,37,1.64,74,occasionnel,2,3,2
homme,21,1.73,75,aguerri,4,4,7
femme,39,1.64,57,occasionnel,1,5,4
homme,29,1.84,93,occasionnel,1,3,2
homme,25,1.9,88,régulier,5,4,4
homme,48,1.76,78,aguerri,6,1,6
femme,39,1.7,74,aguerri,5,3,8
homme,50,1.64,81,occasionnel,3,3,3
homme,42,1.79,76,régulier,4,4,4
femme,44,1.74,57,occasionnel,1,3,4
homme,24,1.75,80,occasionnel,2,3,4
homme,51,1.76,76,régulier,6,4,3
homme,19,1.88,65,occasionnel,2,6,3
homme,39,1.63,64,occasionnel,2,4,4
femme,40,1.56,68,occasionnel,1,6,4
homme,35,1.8,83,régulier,4,2,4
femme,22,1.64,62,occasionnel,0,6,3
femme,26,1.64,67,régulier,3,1,5
femme,52,1.71,88,occasionnel,1,6,3
homme,22,1.81,84,occasionnel,2,4,3
femme,51,1.61,49,régulier,2,3,4
femme,25,1.69,75,aguerri,5,2,6
homme,36,1.94,82,régulier,4,2,3
femme,18,1.66,59,régulier,2,5,4
homme,49,1.83,79,régulier,3,4,4
femme,27,1.7,88,occasionnel,1,4,4
femme,43,1.54,48,occasionnel,1,5,3
homme,36,1.86,88,aguerri,5,3,5
femme,25,1.62,57,aguerri,5,2,6
homme,26,1.69,63,régulier,5,3,7
femme,43,1.62,61,occasionnel,0,3,3
homme,42,1.8,78,occasionnel,1,4,3
homme,19,1.86,90,aguerri,7,2,8
homme,42,1.88,80,aguerri,5,3,5
femme,39,1.59,70,aguerri,4,3,7
femme,45,1.7,76,occasionnel,1,4,1
homme,43,1.6,60,régulier,6,2,4
femme,51,1.6,48,aguerri,5,1,6
homme,20,1.84,80,occasionnel,2,6,4
femme,47,1.71,82,régulier,1,3,4
femme,51,1.68,60,régulier,3,3,5
homme,29,1.84,85,occasionnel,1,4,4
homme,25,1.67,63,régulier,3,2,4
homme,44,1.66,55,occasionnel,1,5,3
femme,51,1.5,56,régulier,3,3,5
homme,42,1.76,66,régulier,5,4,2
homme,18,1.68,69,occasionnel,1,4,4
femme,53,1.58,57,occasionnel,0,6,4
femme,46,1.55,72,occasionnel,1,4,4
homme,53,1.63,62,aguerri,6,2,6
femme,43,1.58,46,régulier,3,3,4
femme,20,1.72,76,aguerri,4,3,6
homme,46,1.82,99,aguerri,7,2,4
femme,33,1.62,63,occasionnel,1,5,4
femme,37,1.68,85,aguerri,3,4,7
homme,47,1.75,81,régulier,7,2,5
femme,38,1.62,64,régulier,3,4,4
homme,47,1.82,69,occasionnel,1,4,2
homme,37,1.77,68,occasionnel,3,3,3
femme,48,1.58,60,aguerri,4,3,6
femme,36,1.7,60,régulier,3,3,5
homme,25,1.8,68,occasionnel,1,2,3
homme,45,1.88,96,aguerri,7,2,5
femme,35,1.62,77,occasionnel,1,5,3
femme,34,1.63,61,régulier,2,4,5
femme,26,1.7,86,régulier,3,4,3
homme,25,1.66,70,occasionnel,1,3,3
homme,19,1.83,69,occasionnel,1,3,4
homme,50,1.79,79,aguerri,8,2,5
homme,49,1.77,76,régulier,4,2,5
femme,29,1.62,58,régulier,2,4,6
homme,32,1.89,92,régulier,4,3,6
femme,45,1.55,57,occasionnel,1,5,2
femme,23,1.6,77,occasionnel,0,6,5
homme,22,1.8,83,aguerri,7,3,7
homme,40,1.74,66,régulier,5,3,5
femme,50,1.63,67,occasionnel,0,5,2
homme,22,1.75,83,régulier,4,2,5
homme,49,1.93,98,régulier,6,3,4
femme,46,1.64,77,régulier,3,6,3
femme,36,1.68,68,régulier,2,4,4
femme,20,1.59,47,occasionnel,2,5,2
homme,40,1.79,75,occasionnel,3,4,3
femme,32,1.6,59,occasionnel,1,4,3
femme,44,1.69,65,occasionnel,1,5,2
femme,29,1.62,52,régulier,4,4,3
homme,35,1.78,82,occasionnel,2,4,4
homme,44,1.76,83,régulier,3,5,5
femme,33,1.66,77,régulier,2,3,3
homme,27,1.77,92,régulier,4,3,6
homme,40,1.82,77,aguerri,8,2,6
femme,27,1.69,64,régulier,3,4,7
femme,40,1.64,64,régulier,2,3,4
femme,39,1.61,64,occasionnel,1,5,3
homme,51,1.86,81,occasionnel,2,4,3
femme,32,1.62,51,occasionnel,1,6,2
homme,49,1.82,72,régulier,4,3,3
femme,19,1.62,63,occasionnel,1,6,2
femme,53,1.67,56,occasionnel,1,5,2
homme,37,1.85,85,aguerri,8,2,5
femme,40,1.59,50,occasionnel,1,3,1
homme,21,1.81,80,régulier,4,3,6
femme,43,1.54,62,aguerri,3,2,6
femme,30,1.65,67,occasionnel,1,4,3
femme,53,1.59,67,occasionnel,1,4,4
femme,46,1.56,63,régulier,2,6,6
femme,41,1.59,47,occasionnel,2,5,3
homme,30,1.77,72,occasionnel,1,4,4
homme,52,1.81,71,aguerri,8,2,5
femme,40,1.72,55,aguerri,3,2,5
femme,30,1.6,60,occasionnel,0,6,4
femme,54,1.78,59,régulier,2,4,4
femme,43,1.66,61,aguerri,5,3,6
homme,36,1.84,63,régulier,5,4,3
femme,31,1.61,61,aguerri,5,2,6
homme,18,1.8,63,régulier,3,3,6
femme,29,1.56,58,occasionnel,1,5,4
homme,45,1.82,63,occasionnel,1,3,4
homme,51,1.83,70,aguerri,8,3,5
femme,22,1.59,57,régulier,3,3,5
femme,32,1.63,63,occasionnel,1,5,3
homme,46,1.78,79,régulier,5,5,3
femme,53,1.57,48,occasionnel,1,6,4
femme,20,1.6,71,régulier,2,4,4
femme,47,1.65,72,aguerri,4,2,5
homme,35,1.7,80,régulier,4,3,5
femme,39,1.72,83,régulier,2,3,6
femme,28,1.54,60,occasionnel,1,5,3
homme,37,1.81,92,occasionnel,1,3,3
femme,46,1.67,79,régulier,3,3,6
femme,35,1.65,59,régulier,3,5,5
homme,50,1.81,96,aguerri,8,2,7
femme,18,1.73,60,occasionnel,1,4,4
femme,54,1.67,71,régulier,4,3,6
femme,43,1.61,60,occasionnel,2,4,3
femme,26,1.6,67,occasionnel,1,3,4
femme,49,1.65,52,occasionnel,1,3,3
homme,22,1.72,81,occasionnel,1,3,4
homme,30,1.67,54,aguerri,6,1,6
homme,36,1.79,75,régulier,6,3,5
homme,24,1.83,78,régulier,2,3,5
femme,49,1.66,72,occasionnel,1,5,4
femme,42,1.7,69,régulier,2,3,4
femme,53,1.6,62,occasionnel,1,4,3
homme,38,1.76,57,aguerri,8,1,6
homme,18,1.76,67,aguerri,6,3,5
homme,36,1.73,72,occasionnel,1,4,3
femme,37,1.74,66,aguerri,5,2,6
femme,41,1.74,69,aguerri,5,2,5
homme,29,1.77,85,aguerri,5,2,5
femme,25,1.63,64,régulier,2,4,5
homme,38,1.87,85,aguerri,9,2,5
femme,39,1.69,78,aguerri,4,1,8
homme,41,1.9,94,régulier,4,2,5
femme,51,1.57,50,occasionnel,1,5,5
femme,53,1.6,73,régulier,2,5,4
femme,51,1.66,64,occasionnel,2,7,4
femme,31,1.67,66,régulier,3,4,5
homme,25,1.74,73,régulier,4,2,4
homme,54,1.79,79,occasionnel,2,4,3
homme,47,1.81,74,régulier,3,2,3
femme,49,1.6,67,régulier,3,4,6
femme,42,1.6,66,occasionnel,2,5,2
homme,24,1.86,92,occasionnel,1,3,3
homme,18,1.87,84,occasionnel,2,5,2
femme,47,1.67,56,régulier,4,4,5
homme,34,1.69,61,régulier,3,3,5
femme,48,1.73,78,occasionnel,2,6,5
homme,32,1.84,79,régulier,3,3,4
homme,47,1.85,76,aguerri,6,1,7
femme,45,1.65,60,occasionnel,0,4,4
femme,18,1.75,71,régulier,2,3,4
homme,24,1.75,61,régulier,4,2,3
homme,22,1.83,77,occasionnel,2,5,4
femme,32,1.67,85,régulier,2,3,6
femme,45,1.69,77,régulier,2,4,3
homme,33,1.68,61,aguerri,6,1,4
femme,20,1.68,64,aguerri,4,3,8
homme,48,1.79,66,occasionnel,1,3,1
femme,42,1.65,67,occasionnel,1,5,3
homme,18,1.79,76,occasionnel,1,4,4
femme,50,1.64,59,régulier,3,3,4
homme,27,1.68,69,aguerri,7,2,7
homme,31,1.72,62,occasionnel,2,3,1
homme,45,1.76,73,occasionnel,1,2,3
femme,20,1.74,72,régulier,4,4,5
homme,26,1.82,80,régulier,4,4,5
femme,40,1.79,69,occasionnel,1,5,2
homme,51,1.73,74,occasionnel,1,4,2
femme,54,1.57,61,occasionnel,0,5,3
femme,36,1.68,71,régulier,3,3,6
homme,41,1.87,102,occasionnel,1,4,4
femme,43,1.75,71,occasionnel,1,2,3
femme,28,1.67,72,régulier,4,3,4
homme,36,1.81,90,occasionnel,1,4,3
homme,19,1.77,65,occasionnel,1,3,5
homme,21,1.65,67,régulier,3,3,3
femme,53,1.68,82,aguerri,3,3,6
femme,48,1.62,61,occasionnel,1,4,4
femme,38,1.65,59,régulier,2,4,5
homme,26,1.75,81,aguerri,6,1,5
femme,27,1.56,45,régulier,4,3,4
homme,52,1.69,74,régulier,5,3,3
femme,29,1.61,50,occasionnel,1,4,4
femme,20,1.65,52,occasionnel,1,7,3
femme,39,1.67,62,occasionnel,1,5,4
homme,24,1.76,72,occasionnel,1,4,3
femme,42,1.65,66,régulier,2,4,4
femme,53,1.61,58,régulier,2,4,4
homme,50,2.0,102,régulier,6,2,4
femme,51,1.52,59,régulier,3,4,6
femme,27,1.71,77,régulier,2,3,4
homme,25,1.8,85,régulier,5,3,5
homme,53,1.77,71,régulier,6,5,4
homme,41,1.72,62,occasionnel,3,4,5
femme,36,1.7,84,régulier,3,4,6
homme,18,1.68,85,occasionnel,0,3,5
homme,49,1.75,86,régulier,5,5,3
homme,19,1.74,56,régulier,3,3,4
homme,28,1.85,73,aguerri,6,3,5
femme,41,1.57,67,régulier,3,4,3
femme,33,1.62,66,régulier,2,4,3
homme,26,1.78,59,occasionnel,2,3,1
femme,19,1.64,70,aguerri,5,2,6
femme,54,1.64,63,aguerri,5,2,4
femme,35,1.69,66,régulier,3,3,6
femme,19,1.6,56,aguerri,3,3,3
homme,42,1.84,77,occasionnel,2,3,2
femme,53,1.75,71,occasionnel,1,4,3
homme,34,1.76,71,régulier,4,2,4
femme,54,1.62,49,occasionnel,1,5,3
homme,31,1.74,77,régulier,4,2,6
femme,23,1.77,78,occasionnel,2,4,4
femme,40,1.65,59,régulier,4,3,3
femme,33,1.72,72,aguerri,3,2,8
femme,31,1.73,68,régulier,2,6,4
femme,45,1.58,65,régulier,2,4,3
homme,48,1.82,92,aguerri,8,3,6
femme,44,1.7,55,aguerri,4,1,4
homme,49,1.84,100,occasionnel,1,4,3
homme,41,1.73,59,occasionnel,3,6,3
homme,49,1.76,67,aguerri,7,3,4
femme,43,1.5,52,occasionnel,1,4,4
homme,18,1.88,88,occasionnel,1,4,2
femme,24,1.66,63,occasionnel,2,7,2
femme,53,1.68,58,occasionnel,2,3,3
homme,28,1.77,69,occasionnel,0,4,3
femme,28,1.72,57,occasionnel,1,4,2
femme,20,1.68,60,aguerri,6,1,4
homme,33,1.71,69,aguerri,5,2,5
femme,34,1.6,58,aguerri,3,4,6
homme,39,1.74,56,aguerri,11,1,3
homme,45,1.72,79,aguerri,5,2,8
femme,25,1.69,76,régulier,3,2,7
homme,21,1.77,78,occasionnel,2,4,2
femme,30,1.59,63,occasionnel,1,7,2
femme,45,1.6,67,occasionnel,1,5,4
femme,43,1.67,65,aguerri,4,3,5
homme,19,1.74,61,occasionnel,1,4,5
homme,38,1.86,82,occasionnel,2,4,3
femme,46,1.6,70,occasionnel,1,3,3
homme,37,1.66,75,régulier,4,2,7
femme,52,1.68,53,occasionnel,0,5,4
femme,29,1.69,61,occasionnel,1,5,3
homme,46,1.73,79,occasionnel,2,4,3
homme,25,1.76,75,occasionnel,1,3,3
femme,19,1.69,71,aguerri,5,3,6
femme,37,1.65,60,aguerri,4,2,6
femme,48,1.56,69,aguerri,3,4,7
homme,50,1.68,67,régulier,4,1,5
homme,40,1.85,114,régulier,5,4,4
homme,18,1.68,70,régulier,3,5,5
homme,45,1.89,82,aguerri,8,2,6
femme,23,1.76,75,régulier,2,4,4
femme,18,1.64,82,occasionnel,1,6,6
femme,41,1.71,61,occasionnel,0,4,4
femme,53,1.75,72,régulier,2,4,3
homme,45,1.71,73,occasionnel,3,5,3
femme,53,1.66,74,occasionnel,1,4,5
homme,35,1.73,91,occasionnel,2,4,4
femme,39,1.71,72,régulier,3,2,4
homme,51,1.82,89,occasionnel,3,2,4
femme,48,1.62,80,occasionnel,2,3,3
homme,38,1.81,77,régulier,6,2,3
homme,22,1.77,70,occasionnel,1,5,4
femme,18,1.68,67,régulier,3,3,6
homme,21,1.67,57,aguerri,9,2,6
homme,22,1.82,73,régulier,4,1,5
homme,20,1.77,72,aguerri,5,2,5
femme,25,1.5,60,régulier,3,3,4
homme,28,1.96,112,régulier,5,2,4
homme,26,1.75,65,aguerri,8,3,4
femme,25,1.72,55,régulier,3,2,6
homme,22,1.84,75,aguerri,5,1,6
femme,51,1.68,63,régulier,3,4,5
femme,31,1.64,64,régulier,1,4,4
homme,53,1.9,67,occasionnel,2,5,4
femme,21,1.62,68,aguerri,5,1,9
homme,18,1.79,65,aguerri,5,2,5
femme,34,1.57,46,occasionnel,1,6,2
femme,29,1.61,62,aguerri,7,2,6
homme,46,1.72,85,occasionnel,1,2,4
homme,36,1.78,73,régulier,6,4,4
femme,32,1.64,64,aguerri,4,1,6
femme,36,1.62,67,régulier,4,3,2
femme,39,1.62,70,régulier,3,5,5
homme,20,1.75,77,occasionnel,2,3,4
homme,24,1.76,81,régulier,4,4,4
femme,36,1.6,61,régulier,3,2,3
femme,40,1.63,72,occasionnel,1,5,5
femme,37,1.65,64,aguerri,5,4,3
homme,23,1.73,67,aguerri,5,3,7
homme,30,1.8,86,régulier,5,4,3
femme,51,1.58,48,aguerri,4,2,3
homme,26,1.84,82,occasionnel,2,5,3
homme,48,1.7,86,occasionnel,3,4,2
femme,35,1.74,75,occasionnel,1,4,3
femme,42,1.68,75,aguerri,3,4,8
femme,24,1.68,65,régulier,3,4,4
femme,40,1.72,83,régulier,2,2,5
homme,29,1.85,73,régulier,5,2,4
femme,27,1.6,58,régulier,3,4,5
femme,36,1.69,75,régulier,3,3,4
femme,53,1.65,64,occasionnel,1,5,4
femme,44,1.66,65,occasionnel,1,6,3
homme,38,1.84,100,régulier,7,5,5
homme,45,1.82,88,aguerri,8,2,6
femme,21,1.63,63,régulier,3,2,6
femme,42,1.63,61,aguerri,3,2,6
femme,46,1.54,56,occasionnel,1,4,3
homme,26,1.74,81,occasionnel,2,4,3
femme,23,1.63,60,régulier,3,2,5
femme,35,1.65,85,régulier,2,3,5
homme,39,1.72,72,régulier,5,2,5
femme,37,1.61,74,occasionnel,0,5,2
homme,53,1.79,59,régulier,4,2,4
femme,47,1.63,80,aguerri,3,3,5
homme,25,1.69,76,occasionnel,1,2,2
femme,23,1.73,86,occasionnel,1,5,4
homme,20,1.76,75,aguerri,7,1,7
femme,26,1.58,50,occasionnel,2,5,3
homme,19,1.65,65,aguerri,5,2,6
homme,39,1.89,94,occasionnel,2,4,4
femme,42,1.67,78,aguerri,3,2,5
femme,18,1.69,71,occasionnel,1,4,3
femme,41,1.8,91,occasionnel,1,4,3
homme,47,1.67,72,régulier,5,2,6
femme,23,1.68,86,occasionnel,1,6,3
homme,18,1.73,78,occasionnel,2,3,4
femme,54,1.62,76,régulier,2,4,4
femme,49,1.57,64,occasionnel,1,8,3
femme,40,1.68,73,régulier,3,6,4
femme,52,1.63,63,occasionnel,1,6,1
homme,51,1.66,62,aguerri,7,1,5
femme,30,1.58,51,régulier,2,4,5
homme,19,1.84,69,régulier,3,3,5
femme,43,1.76,75,aguerri,4,3,7
homme,30,1.71,64,régulier,4,3,5
femme,49,1.71,72,régulier,3,6,6
homme,19,1.74,82,occasionnel,2,4,4
homme,34,1.76,66,régulier,4,1,4
femme,22,1.71,68,occasionnel,1,5,5
homme,21,1.88,70,aguerri,8,1,5
femme,35,1.68,73,régulier,2,6,4
femme,19,1.64,63,occasionnel,1,6,4
homme,38,1.67,70,occasionnel,1,6,4
homme,35,1.83,65,aguerri,9,2,6
femme,20,1.63,65,aguerri,4,1,6
femme,53,1.66,62,régulier,3,3,4
homme,48,1.79,59,occasionnel,2,5,3
homme,41,1.71,69,aguerri,8,2,4
homme,49,1.79,65,régulier,7,2,3
homme,22,1.73,66,occasionnel,1,4,4
femme,44,1.66,78,régulier,3,3,4
femme,34,1.55,55,occasionnel,1,5,3
homme,31,1.91,91,aguerri,5,2,6
femme,43,1.6,56,régulier,3,4,4
homme,21,1.82,80,occasionnel,1,4,3
femme,51,1.69,68,occasionnel,1,6,3
femme,43,1.72,77,régulier,4,3,4
homme,34,1.75,76,occasionnel,0,5,3
homme,39,1.73,73,occasionnel,3,5,3
femme,19,1.71,71,occasionnel,1,5,5
femme,51,1.61,65,régulier,3,4,5
femme,26,1.76,63,régulier,3,3,5
homme,40,1.75,81,aguerri,6,2,5
femme,53,1.61,55,régulier,4,4,5
homme,43,1.79,83,régulier,7,3,4
homme,32,1.73,83,régulier,4,2,2
femme,49,1.65,70,occasionnel,2,3,3
femme,48,1.64,69,régulier,2,4,4
homme,43,1.77,77,occasionnel,1,3,3
femme,29,1.73,59,occasionnel,1,3,4
femme,38,1.54,47,aguerri,5,1,4
femme,34,1.72,59,aguerri,5,3,5
homme,32,1.72,64,régulier,4,3,5
femme,26,1.64,75,régulier,4,3,6
homme,37,1.75,81,régulier,3,2,5
homme,19,1.91,88,régulier,3,4,5
homme,20,1.67,58,régulier,4,4,5
homme,24,1.86,78,occasionnel,1,3,3
homme,28,1.73,76,occasionnel,2,4,2
homme,34,1.87,96,aguerri,5,2,5
homme,21,1.66,75,occasionnel,1,3,5
homme,32,1.79,81,régulier,3,2,6
homme,33,1.83,94,régulier,4,2,4
homme,32,1.78,72,aguerri,7,2,5
homme,47,1.71,67,occasionnel,3,5,3
femme,51,1.7,77,occasionnel,1,7,4
femme,50,1.62,65,aguerri,4,4,7
femme,38,1.71,67,aguerri,3,2,4
homme,45,1.88,99,régulier,5,3,5
homme,42,1.63,66,régulier,5,2,3
homme,49,1.79,83,occasionnel,2,4,5
homme,53,1.67,65,occasionnel,1,3,4
femme,44,1.7,65,régulier,3,3,6
homme,48,1.95,92,régulier,5,2,4
homme,35,1.69,74,aguerri,7,2,8
homme,35,1.83,95,aguerri,6,2,6
homme,24,1.72,64,aguerri,5,2,6
femme,45,1.69,78,occasionnel,1,5,3
homme,18,1.79,80,régulier,4,4,5
femme,36,1.6,54,occasionnel,1,5,3
femme,42,1.51,55,régulier,3,4,4
femme,32,1.61,68,régulier,2,5,4
homme,49,1.73,89,régulier,4,4,4
homme,51,1.74,75,occasionnel,3,5,2
homme,20,1.78,68,régulier,4,4,5
homme,53,1.72,67,occasionnel,1,3,2
homme,53,1.82,79,régulier,5,2,5
homme,36,1.78,69,occasionnel,2,3,3
homme,25,1.76,79,occasionnel,2,5,4
homme,26,1.82,87,aguerri,7,2,7
homme,18,1.79,78,occasionnel,1,6,4
homme,42,1.75,58,occasionnel,1,4,4
homme,32,1.94,95,aguerri,5,2,5
femme,46,1.51,63,régulier,3,4,4
femme,34,1.62,65,régulier,2,5,5
homme,39,1.8,90,régulier,3,4,3
femme,22,1.68,76,aguerri,4,3,7
femme,41,1.56,66,régulier,2,2,4
homme,54,1.77,72,régulier,5,3,3
homme,24,1.79,94,aguerri,5,3,6
femme,32,1.71,75,régulier,3,3,4
femme,19,1.68,59,aguerri,5,3,5
homme,33,1.82,76,occasionnel,3,2,3
femme,33,1.73,81,régulier,2,5,6
homme,27,1.79,80,occasionnel,2,4,4
femme,21,1.63,71,régulier,3,5,4
homme,22,1.87,86,occasionnel,1,4,4
femme,28,1.57,70,aguerri,4,3,5
femme,25,1.6,62,occasionnel,1,7,4
femme,27,1.75,94,aguerri,6,3,8
homme,46,1.76,65,occasionnel,2,5,3
femme,37,1.61,68,régulier,3,5,3
homme,26,1.76,74,occasionnel,2,4,3
homme,37,1.82,87,régulier,5,3,6
homme,43,1.72,65,régulier,5,2,5
homme,28,1.82,86,régulier,4,4,4
homme,38,1.9,100,régulier,5,3,5
femme,36,1.61,71,régulier,3,4,5
femme,47,1.65,66,aguerri,5,3,4
homme,30,1.88,95,aguerri,6,2,4
femme,52,1.61,56,occasionnel,1,5,2
femme,23,1.64,67,occasionnel,1,4,4
