genre,age,taille,poids,conso_level,biere,verre_soft,part_pizza
femme,18,1.67,59,régulier,2,5,4
femme,34,1.63,66,occasionnel,1,3,5
homme,34,1.83,92,régulier,4,2,6
homme,47,1.72,79,régulier,4,3,6
femme,19,1.61,57,régulier,3,3,5
homme,20,1.65,70,occasionnel,1,4,5
femme,44,1.63,76,occasionnel,0,4,3
femme,47,1.57,64,occasionnel,1,4,3
homme,30,1.81,74,régulier,2,3,5
femme,18,1.8,77,régulier,3,3,4
femme,23,1.52,54,régulier,3,2,4
homme,18,1.89,96,occasionnel,1,4,4
femme,27,1.7,80,régulier,2,3,5
femme,27,1.58,65,occasionnel,1,5,1
femme,39,1.62,58,occasionnel,0,5,2
homme,36,1.75,74,occasionnel,2,3,3
femme,29,1.7,76,régulier,3,3,5
femme,52,1.51,60,occasionnel,1,6,5
homme,31,1.75,75,occasionnel,2,5,2
femme,25,1.77,74,régulier,4,4,4
homme,50,1.78,74,occasionnel,2,4,3
femme,27,1.68,56,occasionnel,0,5,3
homme,27,1.78,86,occasionnel,1,3,3
homme,18,1.63,64,aguerri,9,1,5
femme,33,1.72,67,occasionnel,1,5,3
homme,24,1.84,107,régulier,4,2,4
femme,47,1.57,46,régulier,2,2,4
femme,27,1.65,66,occasionnel,2,4,3
homme,32,1.89,87,occasionnel,2,6,3
homme,44,1.72,69,régulier,4,3,6
femme,37,1.71,89,régulier,2,4,6
homme,41,1.72,73,aguerri,6,2,4
femme,52,1.68,74,aguerri,6,4,4
femme,30,1.72,74,régulier,2,3,6
homme,35,1.84,72,régulier,5,4,5
homme,27,1.7,53,régulier,4,5,3
homme,23,1.93,84,régulier,4,3,6
homme,40,1.72,70,occasionnel,1,4,2
homme,51,1.74,81,occasionnel,2,4,2
femme,35,1.63,66,occasionnel,1,6,4
homme,48,1.76,83,régulier,5,5,4
homme,22,1.79,79,occasionnel,1,3,2
femme,37,1.62,79,régulier,2,4,4
homme,38,1.82,84,aguerri,7,1,5
femme,19,1.59,56,aguerri,4,3,8
homme,50,1.93,86,occasionnel,1,4,3
femme,47,1.63,63,aguerri,6,2,4
femme,24,1.72,63,occasionnel,1,3,2
femme,36,1.64,67,régulier,2,4,4
homme,54,1.79,69,régulier,4,1,4
femme,50,1.65,73,occasionnel,1,6,4
femme,44,1.6,56,aguerri,5,2,5
femme,41,1.55,51,aguerri,3,2,6
femme,35,1.62,67,occasionnel,2,7,3
femme,49,1.67,55,régulier,2,3,4
femme,25,1.74,85,occasionnel,2,6,2
femme,31,1.72,55,régulier,3,2,3
homme,38,1.74,72,régulier,7,4,3
homme,37,1.66,61,régulier,5,3,5
femme,28,1.61,72,régulier,3,5,5
femme,27,1.74,80,régulier,4,3,4
homme,39,1.83,82,occasionnel,1,3,3
femme,32,1.77,82,aguerri,3,4,5
femme,43,1.72,78,régulier,3,4,3
homme,40,1.67,63,régulier,5,3,3
homme,19,1.6,55,occasionnel,0,3,4
homme,34,1.68,69,régulier,4,2,4
homme,42,1.76,72,régulier,3,3,3
homme,27,1.81,80,régulier,3,2,4
homme,40,1.77,78,occasionnel,1,4,3
femme,47,1.71,71,aguerri,4,1,5
homme,45,1.82,84,régulier,5,3,5
femme,21,1.57,61,régulier,5,2,7
femme,37,1.67,64,aguerri,6,3,4
femme,22,1.6,66,occasionnel,2,5,5
homme,51,1.62,61,occasionnel,1,4,5
homme,30,1.86,79,occasionnel,3,5,3
homme,53,1.88,69,occasionnel,1,4,2
homme,35,1.74,83,régulier,6,4,3
homme,40,1.9,84,occasionnel,2,4,3
femme,47,1.57,51,aguerri,5,2,4
homme,47,1.77,84,régulier,4,2,4
femme,39,1.72,83,régulier,3,5,4
femme,39,1.68,72,régulier,3,2,6
homme,33,1.8,65,régulier,3,2,5
homme,46,1.83,92,régulier,5,4,5
homme,46,1.81,96,régulier,4,3,4
homme,48,1.71,83,régulier,4,4,6
homme,45,1.81,66,occasionnel,2,3,2
homme,51,1.66,76,occasionnel,0,3,3
homme,47,1.74,80,régulier,5,4,5
homme,50,1.77,63,régulier,4,3,3
homme,23,1.83,91,régulier,3,2,5
homme,23,1.86,82,occasionnel,2,2,5
homme,41,1.81,88,régulier,3,5,3
homme,44,1.91,77,aguerri,7,2,6
homme,25,1.74,85,régulier,5,3,4
homme,46,1.84,65,occasionnel,1,3,3
femme,34,1.62,53,occasionnel,1,5,3
femme,42,1.61,77,régulier,2,2,5
homme,30,1.78,96,régulier,5,3,3
femme,24,1.7,81,régulier,4,3,8
femme,20,1.73,66,régulier,3,2,5
femme,45,1.6,53,occasionnel,1,4,3
femme,37,1.59,50,régulier,2,5,4
homme,47,1.75,68,occasionnel,2,4,4
homme,46,1.8,73,régulier,4,4,3
femme,46,1.62,69,régulier,3,3,5
homme,38,1.87,89,aguerri,9,1,8
femme,45,1.67,66,aguerri,4,1,7
femme,28,1.73,78,régulier,3,5,4
homme,38,1.73,68,régulier,4,3,6
femme,22,1.67,60,aguerri,5,3,6
homme,30,1.88,85,occasionnel,2,5,3
homme,47,1.75,57,occasionnel,3,3,4
femme,32,1.64,53,occasionnel,1,5,3
femme,47,1.76,78,occasionnel,1,6,4
femme,20,1.69,66,occasionnel,1,5,5
femme,37,1.67,71,occasionnel,1,5,3
femme,45,1.63,79,régulier,2,3,4
femme,36,1.65,60,occasionnel,2,4,3
femme,52,1.62,56,occasionnel,1,5,3
homme,29,1.84,93,régulier,4,2,5
femme,19,1.59,76,régulier,2,7,7
homme,32,1.7,60,régulier,5,4,4
femme,35,1.55,57,aguerri,4,1,6
homme,38,1.81,85,régulier,6,4,4
homme,18,1.86,82,régulier,3,3,7
homme,18,1.73,74,régulier,2,2,5
femme,52,1.5,63,régulier,2,5,4
femme,45,1.64,61,régulier,3,5,7
femme,54,1.67,82,occasionnel,0,4,5
homme,19,1.78,62,occasionnel,2,5,3
homme,33,1.77,89,régulier,4,4,6
femme,22,1.59,60,régulier,2,6,5
homme,39,1.7,62,régulier,6,2,5
femme,54,1.64,75,aguerri,4,1,6
femme,44,1.77,62,occasionnel,1,6,4
femme,29,1.73,72,aguerri,6,2,4
homme,19,1.84,83,régulier,4,3,5
femme,18,1.71,69,occasionnel,2,5,4
homme,20,1.87,71,régulier,3,3,3
femme,40,1.7,72,régulier,4,3,6
homme,21,1.74,77,occasionnel,2,4,3
femme,41,1.63,64,régulier,2,4,4
homme,52,1.87,97,régulier,3,3,7
femme,22,1.63,49,régulier,3,4,3
homme,36,1.78,84,régulier,3,3,6
femme,18,1.73,81,aguerri,5,2,7
homme,26,1.73,60,occasionnel,2,4,2
femme,33,1.69,62,régulier,3,4,3
femme,45,1.68,58,aguerri,4,1,5
femme,37,1.61,62,occasionnel,2,4,4
homme,31,1.68,92,occasionnel,2,3,4
femme,35,1.52,58,occasionnel,1,5,3
homme,25,1.78,85,occasionnel,2,3,3
femme,19,1.66,65,occasionnel,1,6,4
femme,21,1.59,59,occasionnel,1,6,3
femme,38,1.7,70,occasionnel,1,5,3
femme,46,1.65,54,occasionnel,1,4,2
homme,46,1.78,83,aguerri,8,3,4
homme,32,1.74,72,aguerri,5,1,4
femme,25,1.5,46,occasionnel,1,7,2
femme,31,1.66,72,aguerri,3,4,6
femme,33,1.7,59,régulier,3,2,5
homme,39,1.76,74,occasionnel,3,4,3
femme,35,1.65,79,régulier,2,2,6
homme,18,1.73,55,occasionnel,1,5,4
femme,44,1.61,51,régulier,2,6,4
homme,32,1.89,94,régulier,4,4,4
homme,32,1.8,71,occasionnel,1,4,2
femme,36,1.69,77,régulier,2,4,5
homme,34,1.82,85,aguerri,7,1,6
homme,39,1.71,67,régulier,7,3,5
femme,45,1.69,68,régulier,2,4,5
femme,33,1.62,62,régulier,2,4,6
femme,48,1.69,72,régulier,4,2,7
femme,36,1.64,65,occasionnel,1,6,3
femme,47,1.58,59,occasionnel,1,6,2
homme,41,1.86,90,occasionnel,2,6,2
homme,48,1.77,70,régulier,4,5,5
femme,32,1.61,68,aguerri,6,2,5
homme,27,1.72,85,occasionnel,1,4,4
homme,31,1.9,82,occasionnel,2,5,3
femme,49,1.64,68,régulier,1,3,6
femme,26,1.7,71,aguerri,6,4,6
homme,25,1.74,78,aguerri,7,1,5
femme,30,1.6,67,occasionnel,1,6,5
homme,21,1.81,77,occasionnel,0,5,3
femme,25,1.67,79,régulier,2,5,5
femme,34,1.66,68,régulier,2,4,7
homme,24,1.69,75,occasionnel,1,4,3
femme,49,1.84,72,occasionnel,1,4,3
femme,52,1.63,59,aguerri,3,2,7
femme,25,1.61,56,occasionnel,1,6,3
homme,20,1.67,70,occasionnel,0,2,3
homme,49,1.82,76,aguerri,6,2,5
femme,48,1.63,71,occasionnel,0,6,5
femme,25,1.62,71,occasionnel,1,4,4
femme,29,1.66,67,occasionnel,2,6,3
femme,39,1.69,71,aguerri,5,2,5
homme,44,1.74,62,régulier,6,2,4
homme,27,1.72,72,aguerri,6,4,5
femme,28,1.69,68,régulier,3,4,3
femme,22,1.61,59,régulier,3,4,7
femme,37,1.6,55,régulier,1,2,6
femme,48,1.66,73,aguerri,4,3,5
homme,54,1.71,76,régulier,3,3,6
homme,21,1.74,74,régulier,3,1,4
femme,22,1.69,74,régulier,2,3,7
femme,48,1.51,46,régulier,3,3,4
femme,22,1.72,55,aguerri,6,2,6
femme,24,1.57,54,régulier,2,4,5
femme,23,1.65,65,régulier,4,4,5
femme,23,1.62,68,régulier,3,5,4
homme,53,1.89,79,occasionnel,1,4,4
homme,39,1.8,78,occasionnel,1,4,3
homme,29,1.79,63,régulier,3,3,3
femme,31,1.69,76,régulier,2,3,5
homme,30,1.62,77,occasionnel,2,5,5
femme,24,1.66,61,occasionnel,2,4,3
homme,38,1.72,55,occasionnel,0,4,2
femme,40,1.67,65,aguerri,4,2,6
femme,31,1.66,55,régulier,3,4,4
femme,36,1.6,69,régulier,2,3,4
homme,21,1.79,89,occasionnel,0,6,2
femme,36,1.62,68,occasionnel,1,5,1
femme,28,1.66,55,aguerri,5,3,5
homme,24,1.78,78,aguerri,6,3,6
homme,46,1.68,63,occasionnel,1,3,3
femme,29,1.66,67,régulier,3,6,5
femme,27,1.64,59,régulier,3,3,3
homme,20,1.84,81,occasionnel,1,5,3
homme,31,1.81,83,occasionnel,2,3,2
homme,20,1.84,88,occasionnel,2,3,3
femme,44,1.63,62,occasionnel,1,3,3
homme,43,1.77,82,occasionnel,2,6,3
homme,20,1.73,79,régulier,4,3,5
homme,52,1.88,65,aguerri,6,1,5
homme,26,1.81,82,régulier,3,3,5
homme,27,1.72,79,occasionnel,2,5,3
homme,53,1.76,73,occasionnel,2,5,3
homme,31,1.73,78,régulier,5,3,6
femme,42,1.62,49,occasionnel,1,6,2
homme,23,1.71,77,occasionnel,1,2,3
femme,28,1.56,62,aguerri,5,2,5
femme,39,1.6,73,occasionnel,0,5,3
homme,19,1.86,83,occasionnel,1,4,5
femme,44,1.62,60,régulier,4,4,4
femme,54,1.59,62,régulier,2,5,5
femme,25,1.58,67,occasionnel,1,6,4
homme,40,1.83,81,occasionnel,3,3,3
homme,18,1.7,61,occasionnel,2,3,4
homme,28,1.91,87,aguerri,6,2,5
femme,43,1.78,87,aguerri,3,3,4
femme,54,1.61,58,occasionnel,1,5,4
femme,35,1.65,53,aguerri,5,1,3
homme,39,1.72,62,régulier,6,4,5
femme,30,1.72,70,aguerri,5,1,4
femme,25,1.69,71,occasionnel,2,5,2
homme,24,1.88,97,régulier,3,4,6
homme,36,1.7,69,occasionnel,3,4,3
homme,38,1.73,61,occasionnel,3,4,4
femme,25,1.72,75,aguerri,5,3,5
homme,34,1.73,80,aguerri,5,1,7
femme,27,1.68,79,aguerri,5,3,5
homme,53,1.69,75,aguerri,9,2,6
homme,48,1.8,87,régulier,4,3,3
homme,27,1.86,100,occasionnel,2,4,3
femme,44,1.68,75,occasionnel,1,4,2
femme,48,1.67,67,occasionnel,2,6,4
femme,35,1.69,77,occasionnel,0,8,3
homme,49,1.71,60,occasionnel,2,5,3
homme,20,1.81,79,occasionnel,2,4,3
homme,18,1.68,72,occasionnel,1,5,2
femme,44,1.62,66,aguerri,4,4,5
femme,35,1.76,80,régulier,2,3,4
homme,27,1.85,86,occasionnel,1,4,4
femme,33,1.64,64,aguerri,5,3,6
femme,33,1.57,68,occasionnel,1,4,4
femme,35,1.67,78,régulier,2,4,4
homme,54,1.86,82,régulier,5,3,3
homme,36,1.85,70,occasionnel,1,4,2
femme,51,1.73,82,aguerri,4,3,5
femme,35,1.63,59,occasionnel,1,4,2
femme,30,1.76,88,aguerri,3,2,8
femme,45,1.7,75,occasionnel,1,8,2
homme,34,1.74,57,régulier,4,2,4
femme,54,1.53,54,régulier,3,5,6
femme,28,1.72,72,aguerri,4,3,7
femme,53,1.76,66,occasionnel,0,4,2
homme,33,1.72,95,régulier,3,3,5
femme,27,1.74,74,occasionnel,1,5,4
homme,30,1.82,81,occasionnel,2,5,4
homme,52,1.76,60,occasionnel,3,4,2
femme,36,1.62,65,régulier,3,3,4
femme,43,1.74,65,régulier,2,2,6
femme,49,1.63,58,occasionnel,2,5,3
femme,30,1.69,67,occasionnel,1,6,2
femme,29,1.71,72,occasionnel,1,4,4
homme,32,1.79,94,occasionnel,1,5,4
homme,26,1.8,94,occasionnel,1,4,5
femme,21,1.68,77,occasionnel,0,5,4
femme,42,1.77,72,régulier,4,3,4
homme,45,1.84,83,régulier,4,2,4
femme,30,1.74,56,régulier,3,3,3
homme,36,1.77,88,régulier,5,2,7
femme,39,1.65,68,occasionnel,2,5,3
homme,48,1.81,75,occasionnel,2,5,4
homme,40,1.85,81,régulier,5,2,5
homme,53,1.73,70,régulier,4,4,4
homme,29,1.72,73,occasionnel,2,6,3
femme,27,1.68,62,occasionnel,1,4,3
femme,22,1.72,63,régulier,4,5,5
homme,32,1.69,70,occasionnel,3,4,3
femme,37,1.67,72,occasionnel,0,5,4
homme,32,1.83,76,régulier,3,1,5
femme,47,1.68,80,occasionnel,0,6,3
homme,19,1.73,64,régulier,4,2,7
homme,50,1.86,75,aguerri,8,2,6
homme,26,1.83,100,régulier,3,4,3
femme,29,1.73,78,occasionnel,1,6,2
femme,47,1.63,63,occasionnel,1,5,4
homme,31,1.72,88,régulier,3,3,7
femme,49,1.68,82,régulier,2,6,6
homme,50,1.86,102,occasionnel,2,4,1
homme,22,1.79,77,aguerri,7,2,6
femme,28,1.67,86,aguerri,6,3,8
femme,48,1.74,70,aguerri,3,1,7
femme,45,1.75,78,régulier,2,2,4
femme,51,1.75,84,occasionnel,1,5,3
homme,21,1.84,87,occasionnel,1,5,2
homme,54,1.84,73,aguerri,8,1,5
femme,23,1.63,57,aguerri,6,1,5
homme,45,1.94,87,régulier,5,1,6
femme,24,1.74,86,aguerri,6,2,6
homme,30,1.81,78,régulier,3,4,4
femme,21,1.6,63,régulier,5,3,5
homme,52,1.73,73,occasionnel,2,3,2
femme,20,1.61,74,occasionnel,1,6,4
homme,43,1.74,75,régulier,3,2,4
homme,48,1.75,72,régulier,4,2,4
homme,23,1.69,58,occasionnel,1,4,3
femme,35,1.76,87,occasionnel,1,4,4
homme,37,1.79,62,régulier,4,3,6
homme,38,1.67,76,occasionnel,2,4,4
homme,46,1.73,87,aguerri,6,1,7
femme,28,1.64,68,régulier,3,4,5
homme,29,1.78,73,occasionnel,2,4,2
femme,49,1.55,59,occasionnel,1,7,3
femme,27,1.59,63,aguerri,3,3,5
femme,35,1.72,68,régulier,3,2,4
femme,33,1.66,57,occasionnel,1,4,2
homme,28,1.76,83,aguerri,8,1,7
femme,25,1.76,84,régulier,2,4,5
homme,31,1.82,77,aguerri,7,2,4
homme,26,1.74,80,occasionnel,1,4,3
femme,49,1.63,66,occasionnel,1,7,4
homme,38,1.74,68,régulier,5,3,3
femme,46,1.7,70,régulier,3,3,4
homme,35,1.68,69,occasionnel,2,4,3
homme,45,1.76,81,régulier,4,3,5
femme,43,1.67,86,occasionnel,1,4,4
homme,20,1.75,80,régulier,4,3,6
femme,32,1.71,72,régulier,2,3,4
femme,38,1.7,70,aguerri,3,3,5
homme,37,1.79,83,régulier,6,4,3
femme,23,1.6,72,régulier,2,3,6
femme,43,1.67,75,occasionnel,2,6,3
femme,45,1.67,57,aguerri,4,3,7
femme,19,1.67,59,régulier,4,4,5
femme,26,1.73,65,occasionnel,1,3,2
homme,45,1.68,66,occasionnel,1,5,4
homme,44,1.86,90,occasionnel,2,5,4
homme,54,1.73,68,aguerri,8,1,7
homme,32,1.74,70,occasionnel,1,6,2
homme,38,1.81,73,aguerri,5,2,6
femme,54,1.5,72,aguerri,4,3,6
femme,52,1.67,69,régulier,3,5,4
femme,39,1.55,54,occasionnel,0,4,4
femme,41,1.74,87,occasionnel,0,5,4
homme,48,1.6,53,régulier,5,2,6
femme,35,1.57,62,régulier,3,2,5
femme,21,1.71,80,régulier,3,3,5
homme,30,1.71,64,aguerri,4,3,6
femme,29,1.68,64,régulier,5,4,5
femme,26,1.56,62,occasionnel,1,4,5
femme,39,1.58,65,régulier,3,3,4
femme,42,1.66,70,régulier,2,3,4
homme,50,1.89,84,occasionnel,1,4,4
femme,50,1.66,69,occasionnel,1,6,4
femme,41,1.7,66,aguerri,3,5,7
femme,45,1.67,71,régulier,2,4,3
homme,46,1.64,69,régulier,4,4,5
homme,39,1.78,79,aguerri,9,2,5
homme,25,1.84,80,occasionnel,2,4,1
homme,22,1.81,84,occasionnel,0,4,5
homme,29,1.77,58,aguerri,6,3,5
homme,35,1.8,62,aguerri,8,2,4
femme,21,1.7,64,aguerri,3,3,6
femme,38,1.57,74,régulier,2,5,4
homme,29,1.87,67,régulier,5,3,3
femme,42,1.67,71,régulier,3,3,4
femme,20,1.69,53,occasionnel,1,3,3
femme,41,1.63,59,régulier,2,6,5
femme,20,1.6,57,régulier,2,3,5
homme,41,1.81,67,régulier,5,3,3
homme,32,1.84,89,aguerri,4,2,6
homme,46,1.87,93,occasionnel,1,3,2
femme,28,1.57,67,régulier,3,3,5
femme,34,1.67,68,régulier,3,3,3
homme,36,1.78,85,occasionnel,1,5,5
homme,26,1.95,90,occasionnel,1,4,2
homme,37,1.83,78,occasionnel,2,3,3
femme,35,1.63,61,régulier,3,4,7
femme,37,1.61,65,régulier,2,2,3
homme,49,1.67,73,régulier,6,4,5
femme,36,1.58,55,régulier,3,4,5
homme,37,1.77,82,aguerri,8,3,5
femme,49,1.65,77,régulier,3,5,4
femme,26,1.57,55,régulier,4,4,6
homme,32,1.89,92,occasionnel,2,4,3
femme,28,1.64,52,aguerri,7,3,4
femme,34,1.65,65,occasionnel,1,6,3
femme,24,1.63,65,aguerri,5,1,7
homme,42,1.85,77,occasionnel,1,4,5
femme,53,1.75,87,régulier,3,3,3
homme,47,1.93,93,occasionnel,1,4,5
femme,34,1.66,64,régulier,2,5,4
homme,37,1.66,63,régulier,3,4,3
femme,44,1.65,72,régulier,3,2,6
femme,35,1.73,79,régulier,4,3,7
homme,47,1.68,59,régulier,4,3,6
homme,34,1.91,87,occasionnel,1,3,5
femme,42,1.68,70,aguerri,4,3,3
homme,32,1.73,66,occasionnel,1,4,3
femme,43,1.64,59,régulier,2,3,5
femme,53,1.7,62,aguerri,4,2,5
femme,25,1.67,59,occasionnel,2,6,4
femme,26,1.66,60,régulier,4,4,3
femme,22,1.62,73,occasionnel,0,5,5
homme,26,1.76,86,régulier,3,5,5
homme,18,1.72,86,aguerri,6,2,9
femme,37,1.63,72,régulier,1,5,5
homme,35,1.77,78,occasionnel,2,3,2
homme,33,1.87,91,régulier,3,4,5
femme,30,1.62,61,occasionnel,1,6,3
homme,42,1.88,80,occasionnel,3,6,4
femme,46,1.77,70,occasionnel,1,3,2
homme,27,1.8,82,aguerri,6,2,5
femme,30,1.7,79,aguerri,5,2,5
homme,35,1.8,81,aguerri,6,1,7
homme,28,1.74,68,aguerri,6,1,7
femme,36,1.71,68,régulier,1,6,4
homme,48,1.83,101,occasionnel,1,5,5
femme,46,1.62,60,aguerri,5,1,5
femme,39,1.53,54,régulier,3,3,4
homme,45,1.84,97,régulier,4,3,3
femme,52,1.67,65,régulier,3,3,4
femme,29,1.7,58,occasionnel,0,3,4
homme,37,1.78,87,aguerri,7,3,6
femme,25,1.68,69,régulier,4,5,6
homme,22,1.72,55,aguerri,4,1,7
femme,26,1.62,49,occasionnel,1,6,4
homme,45,1.71,69,régulier,3,3,5
homme,37,1.76,85,régulier,5,5,5
femme,47,1.64,53,aguerri,6,3,6
homme,40,1.78,92,régulier,6,4,3
homme,53,1.81,96,aguerri,7,1,4
femme,36,1.57,57,occasionnel,2,5,4
femme,50,1.6,48,régulier,3,4,4
femme,18,1.68,75,aguerri,5,3,10
homme,30,1.69,72,aguerri,5,2,6
femme,32,1.58,66,occasionnel,1,7,3
homme,29,1.77,80,régulier,4,3,3
homme,30,1.62,64,régulier,5,4,5
femme,44,1.58,55,occasionnel,1,4,3
homme,51,1.82,86,régulier,3,4,6
homme,36,1.84,69,régulier,4,3,4
homme,41,1.82,89,régulier,4,4,6
femme,40,1.55,52,occasionnel,1,5,3
femme,29,1.69,63,occasionnel,1,5,3
femme,34,1.75,90,occasionnel,1,4,4
femme,20,1.7,75,régulier,2,4,6
femme,34,1.54,50,régulier,2,4,4
femme,22,1.65,56,aguerri,5,2,8
homme,26,1.77,75,aguerri,4,2,6
femme,23,1.72,62,régulier,4,3,4
femme,33,1.66,68,régulier,3,5,5
homme,38,1.73,80,occasionnel,0,5,3
femme,20,1.64,76,occasionnel,1,3,3
homme,28,1.81,70,aguerri,7,3,5
femme,26,1.62,74,régulier,3,3,3
homme,26,1.8,87,aguerri,8,3,5
femme,54,1.62,55,occasionnel,1,3,2
femme,23,1.64,64,occasionnel,1,7,4
femme,51,1.67,62,régulier,3,6,5
femme,39,1.66,63,régulier,3,5,3
femme,36,1.67,60,occasionnel,2,7,3
femme,38,1.72,65,régulier,3,3,5
femme,30,1.64,61,aguerri,4,2,4
